,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
2650,05/11/2023 12:33:48.013453,2831,True,True,True,True,Eyes,1.319024,-0.253445,-3.590909,0.2016595,0.3872903,0.899633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.358525,-0.4632587,2.993534,1.307299,-0.2548787,-3.600625,-0.1044558,0.1567056,-0.004496085,0.9820959,348.243,18.38225,357.5665,0.3439673,-0.06622162,-0.9366434,0,0,0,1.611143,0.2670941,-2.511789,-0.06690937,0.2783655,1.211766,0.9508463,-0.04156877,-0.3068605,-0.02390643,0.9781376,-0.2065802,0.3087391,0.203762,0.9290647,static,12.63443,23.29178,-3.160459,12.93747
2651,05/11/2023 12:33:48.033208,2832,True,True,True,True,Eyes,1.319142,-0.253404,-3.591136,0.2040776,0.3885356,0.8985502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.365957,-0.4734949,2.986048,1.307449,-0.2548041,-3.600567,-0.1061229,0.1579135,-0.004355076,0.9817243,348.0539,18.53376,357.5356,0.343975,-0.06621011,-0.9366414,0,0,0,1.611143,0.2670941,-2.511789,-0.06999287,0.2741786,1.212424,0.9500888,-0.04206744,-0.3091306,-0.02496551,0.977438,-0.2097423,0.3109793,0.2069914,0.9276025,static,12.79588,23.38379,-3.304002,12.74259
2652,05/11/2023 12:33:48.043595,2833,True,True,True,True,Eyes,1.319263,-0.2533502,-3.591368,0.2064805,0.3897988,0.8974534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.371439,-0.4811888,2.980982,1.307427,-0.254791,-3.601005,-0.1073098,0.1588065,-0.004353716,0.9814512,347.9213,18.64688,357.5015,0.3439826,-0.06619825,-0.9366394,0,0,0,1.611143,0.2670941,-2.511789,-0.07237598,0.271153,1.213357,0.9495232,-0.0426289,-0.3107872,-0.02553706,0.9769313,-0.2120214,0.312656,0.2092558,0.9265302,static,12.95678,23.47718,-3.413612,12.5971
2653,05/11/2023 12:33:48.063519,2834,True,True,True,True,Eyes,1.319383,-0.253287,-3.591603,0.2089548,0.3912491,0.8962489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37887,-0.487152,2.974488,1.307636,-0.2544414,-3.601286,-0.1082558,0.1599875,-0.004273018,0.9811557,347.8153,18.79162,357.4773,0.3439904,-0.06618574,-0.9366374,0,0,0,1.611143,0.2670941,-2.511789,-0.07551408,0.2683907,1.21383,0.9487715,-0.04302414,-0.3130201,-0.02625416,0.9765248,-0.2137989,0.3148704,0.2110644,0.9253694,static,13.12372,23.58322,-3.559862,12.46809
2654,05/11/2023 12:33:48.083053,2835,True,True,True,True,Eyes,1.319506,-0.2532183,-3.591837,0.2114049,0.3927962,0.8949968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.386741,-0.4975929,2.966797,1.307752,-0.254206,-3.601552,-0.1101144,0.1612486,-0.003803605,0.9807442,347.5984,18.94748,357.4782,0.3439983,-0.06617238,-0.9366355,0,0,0,1.611143,0.2670941,-2.511789,-0.07856184,0.2634203,1.214833,0.9479688,-0.04297233,-0.3154497,-0.02805088,0.9757207,-0.2172149,0.317125,0.2147616,0.9237474,static,13.29009,23.69571,-3.700098,12.23442
2655,05/11/2023 12:33:48.093113,2836,True,True,True,True,Eyes,1.319619,-0.2531483,-3.592073,0.213854,0.3944435,0.8936895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395502,-0.5080556,2.958256,1.307967,-0.2540465,-3.601737,-0.1121654,0.1626326,-0.003044189,0.9802859,347.3545,19.11585,357.5064,0.3440062,-0.06615813,-0.9366336,0,0,0,1.611143,0.2670941,-2.511789,-0.08177891,0.2579988,1.215828,0.9470828,-0.04245183,-0.3181699,-0.03051513,0.9748194,-0.2208984,0.3195358,0.218918,0.9219392,static,13.45745,23.815,-3.848027,11.98046
2656,05/11/2023 12:33:48.113451,2837,True,True,True,True,Eyes,1.319733,-0.2530676,-3.592308,0.2162907,0.3961285,0.8923568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.403921,-0.5124793,2.951087,1.308065,-0.2540038,-3.602059,-0.1133652,0.1639567,-0.002209184,0.9799294,347.2055,19.27043,357.5607,0.344014,-0.06614304,-0.9366317,0,0,0,1.611143,0.2670941,-2.511789,-0.08463925,0.2547188,1.21657,0.9462266,-0.04150366,-0.3208311,-0.03284428,0.9742869,-0.2229043,0.3218329,0.2214554,0.9205331,static,13.62468,23.93705,-3.979772,11.82545
2657,05/11/2023 12:33:48.123313,2838,True,True,True,True,Eyes,1.319838,-0.2529879,-3.592544,0.2186983,0.3978477,0.8910041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.411977,-0.5210198,2.943206,1.30818,-0.2536896,-3.602203,-0.114793,0.1652693,-0.002014442,0.979543,347.0428,19.4334,357.5364,0.3440217,-0.06612691,-0.93663,0,0,0,1.611143,0.2670941,-2.511789,-0.08795139,0.250806,1.217113,0.945364,-0.04188999,-0.3233144,-0.03399706,0.973637,-0.2255552,0.3242394,0.2242235,0.9190173,static,13.7907,24.06153,-4.13314,11.64374
2658,05/11/2023 12:33:48.143233,2839,True,True,True,True,Eyes,1.319941,-0.2529046,-3.592785,0.2211008,0.3995633,0.8896424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.420363,-0.5284226,2.93542,1.308329,-0.2536753,-3.6025,-0.1161757,0.1666144,-0.001674995,0.9791527,346.8824,19.59828,357.5287,0.3440291,-0.06610989,-0.9366285,0,0,0,1.611143,0.2670941,-2.511789,-0.09132344,0.2472258,1.21782,0.9444737,-0.04199324,-0.3258926,-0.03543294,0.9730008,-0.2280657,0.326671,0.2269494,0.9174857,static,13.95682,24.18619,-4.288541,11.47549
2659,05/11/2023 12:33:48.163307,2840,True,True,True,True,Eyes,1.320029,-0.2528121,-3.593028,0.2234692,0.4012743,0.8882796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.429014,-0.5328399,2.927878,1.308362,-0.2535237,-3.602833,-0.1170681,0.1680196,-0.001380564,0.9788069,346.7788,19.76754,357.5248,0.3440362,-0.06609195,-0.9366271,0,0,0,1.611143,0.2670941,-2.511789,-0.09471381,0.2447075,1.218296,0.943535,-0.04204208,-0.3285941,-0.03663686,0.9725863,-0.2296381,0.3292406,0.2287103,0.916129,static,14.12116,24.31075,-4.445397,11.35733
2660,05/11/2023 12:33:48.173085,2841,True,True,True,True,Eyes,1.320115,-0.2527185,-3.593264,0.2257936,0.4030307,0.8868954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.436166,-0.542224,2.920594,1.30833,-0.253242,-3.603182,-0.1185395,0.1692098,-0.001329477,0.9784246,346.6138,19.91887,357.4833,0.3440426,-0.06607297,-0.9366261,0,0,0,1.611143,0.2670941,-2.511789,-0.09779128,0.2406963,1.219051,0.9427325,-0.04271768,-0.3308029,-0.03751451,0.9718933,-0.2324139,0.3314333,0.231514,0.9146329,static,14.28343,24.43841,-4.586399,11.16914
2661,05/11/2023 12:33:48.193581,2842,True,True,True,True,Eyes,1.320186,-0.2526274,-3.593502,0.2280556,0.4046902,0.88556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.441551,-0.5512043,2.914433,1.308348,-0.2531482,-3.603202,-0.1201062,0.1701036,-0.001043111,0.9780788,346.4324,20.03289,357.4706,0.3440484,-0.06605303,-0.9366254,0,0,0,1.611143,0.2670941,-2.511789,-0.09994066,0.2366658,1.219639,0.9421273,-0.04290148,-0.3324988,-0.03882051,0.9711468,-0.2353016,0.333,0.2345919,0.9132786,static,14.44141,24.55983,-4.684511,10.98153
2662,05/11/2023 12:33:48.213591,2843,True,True,True,True,Eyes,1.320255,-0.2525333,-3.593734,0.2302544,0.4063171,0.884245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.444906,-0.5558234,2.91111,1.308246,-0.2531354,-3.603537,-0.120876,0.170664,-0.0009605787,0.9778866,346.3448,20.10417,357.4557,0.3440533,-0.06603228,-0.9366251,0,0,0,1.611143,0.2670941,-2.511789,-0.1013388,0.2346447,1.220234,0.9417458,-0.04313704,-0.3335477,-0.03937969,0.9707761,-0.2367339,0.3340122,0.2360782,0.9125256,static,14.5955,24.67913,-4.747441,10.88482
2663,05/11/2023 12:33:48.223631,2844,True,True,True,True,Eyes,1.320318,-0.2524438,-3.593963,0.2323192,0.407778,0.8830317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.447715,-0.5586484,2.908303,1.308277,-0.2529791,-3.603615,-0.1213724,0.1711231,-0.0008512368,0.9777448,346.2874,20.16104,357.4511,0.3440574,-0.06601076,-0.9366251,0,0,0,1.611143,0.2670941,-2.511789,-0.1024722,0.2332184,1.220408,0.9414322,-0.04320385,-0.3344229,-0.03987468,0.970536,-0.2376339,0.3348362,0.2370512,0.9119712,static,14.74007,24.78717,-4.799612,10.81872
2664,05/11/2023 12:33:48.243306,2845,True,True,True,True,Eyes,1.320375,-0.2523574,-3.594183,0.2342958,0.4091643,0.8818674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.448894,-0.5606778,2.907107,1.308235,-0.2530026,-3.603779,-0.121799,0.1713099,-0.0006607514,0.9776593,346.2356,20.18393,357.4613,0.3440607,-0.06598866,-0.9366254,0,0,0,1.611143,0.2670941,-2.511789,-0.1028501,0.2321047,1.220756,0.9413049,-0.04302274,-0.3348045,-0.04043878,0.9703291,-0.2383823,0.3351263,0.2379295,0.9116358,static,14.8787,24.89012,-4.815861,10.76526
2665,05/11/2023 12:33:48.263523,2846,True,True,True,True,Eyes,1.320418,-0.2522713,-3.594392,0.23614,0.4103485,0.8808247,1.229117,1.610662,0.2520949,-2.511755,-0.0320603,-0.9994833,0.002271865,-0.1024032,0.2179965,1.217018,1.308139,-0.2529901,-3.603776,-0.1216107,0.1712651,-0.0006006091,0.9776905,346.2557,20.17636,357.4729,0.3440632,-0.06596614,-0.9366261,0,0,0,1.611143,0.2670941,-2.511789,-0.1025811,0.2325408,1.220711,0.9413358,-0.04282974,-0.3347425,-0.0404809,0.970421,-0.2380009,0.3350346,0.2375895,0.9117582,static,15.00751,24.97933,-4.803501,10.7854
2666,05/11/2023 12:33:48.283605,2847,True,True,True,True,Eyes,1.320455,-0.2521867,-3.594598,0.2378678,0.4114707,0.8798357,1.226663,1.612238,0.2525493,-2.515336,0.07294987,-0.9689484,-0.2362572,-0.09862244,0.220111,1.214344,1.308034,-0.2529073,-3.603811,-0.1212185,0.1708473,-0.000631734,0.9778123,346.2998,20.12414,357.4837,0.3440647,-0.06594329,-0.9366271,0,0,0,1.611143,0.2670941,-2.511789,-0.1014583,0.233431,1.220657,0.9416216,-0.04265514,-0.3339601,-0.04018428,0.9706113,-0.2372738,0.3342664,0.236842,0.9122345,static,15.12852,25.06397,-4.751372,10.82618
2667,05/11/2023 12:33:48.293473,2848,True,True,True,True,Eyes,1.320461,-0.2521019,-3.594791,0.2390979,0.4123153,0.8791065,1.225778,1.613542,0.253305,-2.517202,0.1598702,-0.9188785,-0.360699,-0.0953432,0.2215705,1.21346,1.307907,-0.2528564,-3.603966,-0.1210541,0.1702641,-0.0006673005,0.9779344,346.3177,20.05407,357.4914,0.3440652,-0.06592017,-0.9366286,0,0,0,1.611143,0.2670941,-2.511789,-0.09999132,0.2337683,1.220862,0.9420193,-0.0425275,-0.3328527,-0.03991719,0.9706909,-0.2369933,0.3331758,0.2365388,0.912712,static,15.21517,25.12734,-4.6822,10.83968
2668,05/11/2023 12:33:48.313922,2849,True,True,True,True,Eyes,1.320464,-0.2520179,-3.594979,0.2402149,0.4131264,0.878421,1.225399,1.614824,0.2542268,-2.518562,0.2453796,-0.8578432,-0.4515462,-0.09147024,0.2239218,1.212952,1.307748,-0.2527782,-3.604108,-0.1205387,0.169371,-0.0007383196,0.978153,346.3753,19.94505,357.5068,0.3440642,-0.06589685,-0.9366306,0,0,0,1.611143,0.2670941,-2.511789,-0.09772649,0.2349612,1.22095,0.9426258,-0.0422759,-0.3311635,-0.03938714,0.9709397,-0.2360607,0.3315195,0.2355605,0.9135678,static,15.2943,25.18787,-4.576276,10.89291
2669,05/11/2023 12:33:48.323426,2850,True,True,True,True,Eyes,1.320449,-0.2519327,-3.59515,0.2409268,0.4137588,0.8779281,1.225245,1.615644,0.2550233,-2.519473,0.3000298,-0.8047306,-0.5122409,-0.0883292,0.2247779,1.212796,1.307674,-0.2527142,-3.604166,-0.1205745,0.1684629,-0.00090053,0.9783054,346.3722,19.83961,357.5003,0.3440619,-0.06587338,-0.9366331,0,0,0,1.611143,0.2670941,-2.511789,-0.0956167,0.2348577,1.22118,0.9432389,-0.04238664,-0.3293992,-0.03886267,0.970922,-0.2362207,0.3298335,0.2356139,0.9141641,static,15.3457,25.23404,-4.477046,10.88622
2670,05/11/2023 12:33:48.343612,2851,True,True,True,True,Eyes,1.32043,-0.2518497,-3.595315,0.2415494,0.4143803,0.8774638,1.225216,1.61638,0.2558554,-2.520233,0.3491085,-0.7491896,-0.562884,-0.0850724,0.225477,1.212691,1.307582,-0.2526011,-3.60412,-0.1206703,0.1674628,-0.001086613,0.978465,346.3624,19.72404,357.491,0.3440581,-0.06584977,-0.9366361,0,0,0,1.611143,0.2670941,-2.511789,-0.09325853,0.2345918,1.221347,0.9439101,-0.04254198,-0.3274507,-0.03828913,0.970875,-0.2365072,0.3279752,0.2357794,0.9147899,static,15.39124,25.27892,-4.366467,10.87274
2671,05/11/2023 12:33:48.363281,2852,True,True,True,True,Eyes,1.320404,-0.251765,-3.595468,0.2419058,0.4149148,0.877113,1.225152,1.616775,0.2565687,-2.520871,0.3754766,-0.7017366,-0.6054612,-0.08253199,0.2258102,1.21269,1.30748,-0.2525758,-3.604165,-0.1208869,0.1665974,-0.00126743,0.9785857,346.3392,19.6253,357.4779,0.3440529,-0.06582613,-0.9366397,0,0,0,1.611143,0.2670941,-2.511789,-0.09125948,0.2340884,1.22165,0.9444874,-0.04275945,-0.3257533,-0.0377983,0.9707695,-0.2370186,0.3263662,0.236174,0.9152634,static,15.41874,25.3163,-4.272166,10.84734
2672,05/11/2023 12:33:48.373311,2853,True,True,True,True,Eyes,1.320375,-0.2516801,-3.595612,0.2421873,0.4154634,0.8767756,1.225086,1.617075,0.2572984,-2.521486,0.3953214,-0.6527984,-0.6462007,-0.08015752,0.2257256,1.212574,1.307332,-0.2524419,-3.604047,-0.1212343,0.1658495,-0.00127403,0.9786699,346.2979,19.53916,357.4806,0.3440464,-0.06580242,-0.9366438,0,0,0,1.611143,0.2670941,-2.511789,-0.08932635,0.2331519,1.221846,0.9449847,-0.04270699,-0.3243149,-0.03771957,0.9706013,-0.2377192,0.3249327,0.236874,0.9155924,static,15.44148,25.35411,-4.181324,10.80327
2673,05/11/2023 12:33:48.393221,2854,True,True,True,True,Eyes,1.320357,-0.2515976,-3.59575,0.2422849,0.4159895,0.8764992,1.224955,1.617145,0.2579709,-2.522077,0.4000551,-0.6080759,-0.6857111,-0.07803032,0.2252974,1.212524,1.307257,-0.2523659,-3.604014,-0.1216912,0.1651422,-0.001027508,0.9787331,346.2393,19.45523,357.5096,0.3440387,-0.06577867,-0.9366482,0,0,0,1.611143,0.2670941,-2.511789,-0.08741322,0.2319253,1.222174,0.945454,-0.04220403,-0.3230102,-0.0381814,0.9703804,-0.2385458,0.3235104,0.237867,0.9158386,static,15.45205,25.38917,-4.090983,10.74494
2674,05/11/2023 12:33:48.413886,2855,True,True,True,True,Eyes,1.320338,-0.2515244,-3.595881,0.2423292,0.4165057,0.8762418,1.224842,1.617153,0.2586291,-2.522623,0.4005343,-0.5641451,-0.7220199,-0.07606366,0.2245268,1.212486,1.307083,-0.2523116,-3.60388,-0.1223024,0.1644965,-0.0008459147,0.9787657,346.1646,19.3806,357.5273,0.3440302,-0.06575494,-0.936653,0,0,0,1.611143,0.2670941,-2.511789,-0.08558941,0.2303737,1.222497,0.9458803,-0.04189255,-0.3218002,-0.03858073,0.9700828,-0.2396891,0.3222141,0.2391325,0.915966,static,15.45906,25.42323,-4.004855,10.67196
2675,05/11/2023 12:33:48.423534,2856,True,True,True,True,Eyes,1.320336,-0.251447,-3.596005,0.242319,0.416946,0.8760351,1.224756,1.617118,0.2592099,-2.523076,0.3981049,-0.5253199,-0.7520314,-0.07440329,0.2250182,1.212391,1.307046,-0.2524706,-3.603862,-0.1224272,0.1639121,-0.0006290866,0.9788483,346.1448,19.30916,357.5581,0.3440211,-0.06573149,-0.936658,0,0,0,1.611143,0.2670941,-2.511789,-0.08400327,0.2301911,1.222702,0.9462648,-0.04136616,-0.3207363,-0.03890304,0.9700224,-0.2398815,0.3210443,0.239469,0.9162888,static,15.46191,25.45196,-3.930214,10.66195
2676,05/11/2023 12:33:48.443306,2857,True,True,True,True,Eyes,1.320333,-0.2513664,-3.596123,0.2422832,0.4173913,0.8758329,1.224694,1.617055,0.2598102,-2.523495,0.3941129,-0.4855566,-0.7803267,-0.07335088,0.2255129,1.211976,1.306961,-0.2522477,-3.603662,-0.1224268,0.1635934,-0.0005088049,0.9789018,346.1417,19.26966,357.5766,0.3440119,-0.06570818,-0.936663,0,0,0,1.611143,0.2670941,-2.511789,-0.0829933,0.2300017,1.222555,0.9464739,-0.04105257,-0.320159,-0.03906028,0.9700228,-0.2398541,0.3204082,0.2395212,0.9164978,static,15.46313,25.48083,-3.883572,10.65463
2677,05/11/2023 12:33:48.463626,2858,True,True,True,True,Eyes,1.320356,-0.2512882,-3.596244,0.242202,0.4178391,0.8756419,1.224636,1.616965,0.2604127,-2.523901,0.3879385,-0.4452031,-0.8070303,-0.07252163,0.2253231,1.211849,1.306916,-0.2521011,-3.603626,-0.122703,0.163357,-0.0002114806,0.9789068,346.104,19.23955,357.6087,0.3440026,-0.06568491,-0.9366681,0,0,0,1.611143,0.2670941,-2.511789,-0.08217648,0.229124,1.222692,0.9466289,-0.04050284,-0.3197706,-0.03967476,0.9698879,-0.2402987,0.3198745,0.2401605,0.916517,static,15.46141,25.50956,-3.845037,10.61374
2678,05/11/2023 12:33:48.483359,2859,True,True,True,True,Eyes,1.320411,-0.2512269,-3.596399,0.2420674,0.4183101,0.8754542,1.22465,1.616858,0.2610565,-2.524274,0.3810313,-0.4025335,-0.8323352,-0.07245815,0.2252475,1.212717,1.307866,-0.2526338,-3.604697,-0.1231384,0.1628328,-2.446592e-05,0.9789395,346.0496,19.17788,357.629,0.3439938,-0.06566175,-0.9366729,0,0,0,1.611143,0.2670941,-2.511789,-0.08209285,0.2283211,1.223794,0.946971,-0.04014983,-0.3188007,-0.04005403,0.9696739,-0.2410981,0.3188128,0.2410821,0.9166449,static,15.45639,25.53943,-3.837686,10.56807
2679,05/11/2023 12:33:48.493082,2860,True,True,True,True,Eyes,1.320525,-0.2511897,-3.596583,0.2419304,0.4187501,0.8752816,1.224759,1.616832,0.2616784,-2.524574,0.379134,-0.3609305,-0.8520485,-0.07183769,0.2247334,1.213645,1.308687,-0.2529893,-3.605668,-0.1236896,0.1621189,2.970982e-05,0.9789886,345.9841,19.09634,357.6344,0.3439858,-0.06563903,-0.9366775,0,0,0,1.611143,0.2670941,-2.511789,-0.08150277,0.2271157,1.224872,0.947435,-0.04004667,-0.3174324,-0.04016302,0.9694018,-0.2421718,0.3174177,0.2421911,0.9168367,static,15.45096,25.56727,-3.806838,10.50448
2680,05/11/2023 12:33:48.513534,2861,True,True,True,True,Eyes,1.320635,-0.251158,-3.596756,0.241777,0.4191566,0.8751294,1.224886,1.616784,0.2622611,-2.524823,0.3760114,-0.322172,-0.8688042,-0.07062191,0.2248001,1.21335,1.308764,-0.252896,-3.605321,-0.1239488,0.161548,-0.0001925497,0.9790502,345.9575,19.03348,357.6118,0.3439797,-0.06561725,-0.9366812,0,0,0,1.611143,0.2670941,-2.511789,-0.08028594,0.2265444,1.224691,0.9478045,-0.04042437,-0.3162793,-0.03967031,0.9692733,-0.2427663,0.3163748,0.2426419,0.9170779,static,15.44418,25.59281,-3.750721,10.48016
2681,05/11/2023 12:33:48.528873,2862,True,True,True,True,Eyes,1.320761,-0.251128,-3.596917,0.2416564,0.4194608,0.875017,1.225043,1.6168,0.2627295,-2.524984,0.3770272,-0.2908779,-0.8793409,-0.06976259,0.225963,1.213208,1.308741,-0.2529872,-3.605232,-0.1237577,0.1611363,-0.000515277,0.979142,345.9844,18.98765,357.5844,0.3439754,-0.06559649,-0.9366843,0,0,0,1.611143,0.2670941,-2.511789,-0.07946631,0.227214,1.224584,0.9480697,-0.04089277,-0.3154231,-0.03887465,0.9693676,-0.2425187,0.3156782,0.2421866,0.9174383,static,15.43873,25.61187,-3.712859,10.51134
2682,05/11/2023 12:33:48.543697,2863,True,True,True,True,Eyes,1.320882,-0.2510982,-3.597068,0.241517,0.4197348,0.8749241,1.225186,1.616785,0.2631551,-2.525123,0.3760318,-0.2625267,-0.8886393,-0.06868321,0.2272802,1.212769,1.308666,-0.2529418,-3.604886,-0.1234452,0.1607098,-0.0007430094,0.9792514,346.0232,18.93785,357.5706,0.343973,-0.0655767,-0.9366865,0,0,0,1.611143,0.2670941,-2.511789,-0.07839012,0.2280881,1.224181,0.9483437,-0.04113287,-0.314567,-0.0382225,0.9695215,-0.2420066,0.3149339,0.2415289,0.9178673,static,15.43182,25.62883,-3.663918,10.55427
2683,05/11/2023 12:33:48.563403,2864,True,True,True,True,Eyes,1.321028,-0.2510708,-3.59721,0.2414459,0.4199189,0.8748554,1.225401,1.616896,0.2634984,-2.525161,0.383669,-0.239808,-0.8917904,-0.06773022,0.2282345,1.212702,1.308658,-0.252913,-3.604806,-0.1232032,0.1603504,-0.0008359369,0.9793406,346.0516,18.8947,357.57,0.3439724,-0.06555781,-0.9366881,0,0,0,1.611143,0.2670941,-2.511789,-0.07753229,0.2287085,1.224039,0.9485741,-0.04114869,-0.3138693,-0.03787402,0.9696406,-0.2415839,0.3142813,0.2410477,0.9182175,static,15.42864,25.64038,-3.624352,10.58354
2684,05/11/2023 12:33:48.583309,2865,True,True,True,True,Eyes,1.321167,-0.2510411,-3.597342,0.2414035,0.4200584,0.8748001,1.225597,1.61703,0.2637814,-2.52519,0.392308,-0.2207497,-0.8929524,-0.0674248,0.2294955,1.21234,1.308852,-0.2528942,-3.604566,-0.1228453,0.1601727,-0.001073131,0.9794146,346.0964,18.87426,357.5524,0.3439741,-0.06553978,-0.9366887,0,0,0,1.611143,0.2670941,-2.511789,-0.07734826,0.2296984,1.223595,0.9486871,-0.04145501,-0.3134873,-0.03725085,0.9698158,-0.2409767,0.3140146,0.2402892,0.9185075,static,15.42699,25.64922,-3.617078,10.63206
2685,05/11/2023 12:33:48.593600,2866,True,True,True,True,Eyes,1.321285,-0.2509941,-3.597426,0.2415548,0.4200733,0.8747512,1.225907,1.617409,0.2639768,-2.525062,0.4175641,-0.2077592,-0.8845769,-0.06774154,0.2307998,1.212227,1.30882,-0.252791,-3.604449,-0.122376,0.1603707,-0.001452099,0.9794404,346.1575,18.89953,357.5152,0.3439776,-0.06552249,-0.9366887,0,0,0,1.611143,0.2670941,-2.511789,-0.07798088,0.2308639,1.223195,0.9485582,-0.04209552,-0.3137916,-0.03640655,0.970044,-0.2401857,0.3145024,0.2392542,0.9186107,static,15.43702,25.65126,-3.647773,10.68819
2686,05/11/2023 12:33:48.613636,2867,True,True,True,True,Eyes,1.321398,-0.2509482,-3.597508,0.241741,0.4200603,0.8747061,1.226255,1.617834,0.2641531,-2.524895,0.4459023,-0.1960023,-0.8733581,-0.06777126,0.2314546,1.211325,1.308119,-0.2522982,-3.603239,-0.1220639,0.1609718,-0.001512281,0.9793806,346.1956,18.96943,357.5059,0.3439828,-0.06550551,-0.9366879,0,0,0,1.611143,0.2670941,-2.511789,-0.07836732,0.2314113,1.22195,0.9481716,-0.04225989,-0.3149362,-0.03633551,0.9701962,-0.2395809,0.3156745,0.2386072,0.918377,static,15.44911,25.65173,-3.669524,10.7236
2687,05/11/2023 12:33:48.623256,2868,True,True,True,True,Eyes,1.321523,-0.2509041,-3.597583,0.242061,0.4199496,0.8746707,1.226765,1.618475,0.2642753,-2.524568,0.4887857,-0.187921,-0.8519239,-0.06849441,0.2323134,1.211633,1.308116,-0.2522655,-3.603261,-0.1217127,0.1614505,-0.001674848,0.9793453,346.2399,19.02588,357.4874,0.3439895,-0.06548885,-0.9366866,0,0,0,1.611143,0.2670941,-2.511789,-0.07959977,0.2322595,1.221716,0.9478619,-0.04258165,-0.3158238,-0.03602063,0.9703664,-0.2389383,0.3166392,0.2378567,0.9182395,static,15.46918,25.64674,-3.727785,10.76401
2688,05/11/2023 12:33:48.643675,2869,True,True,True,True,Eyes,1.321642,-0.2508637,-3.597657,0.2423927,0.4198075,0.874647,1.227316,1.619135,0.2643727,-2.524189,0.5327498,-0.1814236,-0.8265974,-0.0691734,0.2337244,1.211659,1.308144,-0.2522334,-3.603046,-0.1211274,0.1619871,-0.001694955,0.9793292,346.3083,19.08555,357.4893,0.3439977,-0.06547251,-0.9366847,0,0,0,1.611143,0.2670941,-2.511789,-0.08079034,0.2337045,1.221149,0.9475147,-0.04256196,-0.3168667,-0.03592229,0.9706506,-0.2377962,0.3176879,0.236698,0.9181767,static,15.48976,25.63978,-3.78513,10.8343
2689,05/11/2023 12:33:48.663250,2870,True,True,True,True,Eyes,1.321761,-0.2508222,-3.597724,0.2428279,0.4195985,0.8746266,1.22806,1.619969,0.2644699,-2.52363,0.5884029,-0.1749599,-0.7894118,-0.06922191,0.2348794,1.212221,1.308134,-0.2522861,-3.603056,-0.120593,0.1624256,-0.001270551,0.979323,346.362,19.128,357.5428,0.3440073,-0.06545656,-0.9366823,0,0,0,1.611143,0.2670941,-2.511789,-0.08145416,0.2349496,1.2209,0.9472327,-0.04166332,-0.3178278,-0.0366862,0.9709115,-0.2366117,0.3184407,0.2357862,0.9181505,static,15.51657,25.62917,-3.816916,10.89281
2690,05/11/2023 12:33:48.673090,2871,True,True,True,True,Eyes,1.321881,-0.2507841,-3.597789,0.2432671,0.4193617,0.8746182,1.228898,1.620832,0.2645688,-2.522972,0.6454732,-0.168236,-0.7450241,-0.06922612,0.2361161,1.212684,1.308216,-0.2522156,-3.602949,-0.1199993,0.1627735,-0.001020257,0.9793385,346.4256,19.16165,357.5789,0.3440182,-0.06544097,-0.9366794,0,0,0,1.611143,0.2670941,-2.511789,-0.08206767,0.2362958,1.220453,0.9470075,-0.04106377,-0.3185759,-0.03706706,0.9711983,-0.235372,0.3190657,0.2347077,0.9182099,static,15.54343,25.61678,-3.846984,10.95764
