,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
4262,05/04/2023 16:19:31.763775,4489,True,True,True,True,Eyes,0.1562088,0.1377204,-3.224046,-0.8281935,-0.3700418,0.4209092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915339,0.6587235,2.252155,0.08974819,0.1429129,-3.024262,0.1294936,-0.3547885,-0.03207504,0.9253798,12.52713,317.0663,351.0868,0.05723893,0.04173318,-0.9974874,0.0,0.0,0.0,-1.614697,-0.6799597,-2.876759,-0.3087,-0.4008,2.069,0.7461927,-0.1512489,0.6483212,-0.0325225,0.9644052,0.2624213,-0.6649352,-0.2169018,0.7147131,static,-63.05915,-41.32027,-72.85138546628667,-55.28545278419697,-1.59306619,-0.7886129000000001,1.173426
4263,05/04/2023 16:19:31.783705,4490,True,True,True,True,Eyes,0.1528946,0.1378271,-3.215182,-0.8251618,-0.3713201,0.4257103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895855,0.6748294,2.25123,0.08634356,0.1431198,-3.014922,0.1335312,-0.3516123,-0.0300063,0.9260874,13.07474,317.4054,351.1726,0.05635096,0.04182273,-0.9975342,0.0,0.0,0.0,-1.614657,-0.6793087,-2.852248,-0.3086997,-0.4007999,2.069,0.7509369,-0.1494793,0.6432338,-0.0383255,0.9625381,0.2684243,-0.6592609,-0.226222,0.7170765,static,-62.71028,-41.09613,-72.28644648730372,-54.43427331211952,-1.58046456,-0.8076942,1.17748
4264,05/04/2023 16:19:31.803262,4491,True,True,True,True,Eyes,0.1495273,0.1379541,-3.206331,-0.8221401,-0.3724593,0.4305342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87459,0.6868522,2.252316,0.08304448,0.1438638,-3.005193,0.1366756,-0.3481306,-0.02873876,0.9269838,13.4963,317.7914,351.219,0.05546224,0.04191855,-0.99758,0.0,0.0,0.0,-1.61599,-0.6734318,-2.825424,-0.3087,-0.4008,2.069001,0.7559582,-0.1484427,0.6375672,-0.04188123,0.9609877,0.2734019,-0.6532787,-0.2333825,0.7202497,static,-62.36007,-40.8634,-71.68054979951411,-53.33609531669569,-1.56821248,-0.8222079,1.1837999999999995
4265,05/04/2023 16:19:31.813368,4492,True,True,True,True,Eyes,0.1461469,0.1381051,-3.197437,-0.8190614,-0.37359,0.4353952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853799,0.6925701,2.255225,0.07939,0.1443253,-2.995853,0.1384706,-0.3445853,-0.02793842,0.9280659,13.75469,318.2067,351.2783,0.05457018,0.04202078,-0.9976249,0.0,0.0,0.0,-1.617056,-0.6657537,-2.796095,-0.3086999,-0.4007998,2.069,0.7609609,-0.1472873,0.6318583,-0.04357246,0.9600906,0.276274,-0.6473329,-0.2377654,0.7241738,static,-62.00586,-40.63118,-71.01151378397557,-52.07974061880918,-1.556194,-0.8288679,1.194035
4266,05/04/2023 16:19:31.833455,4493,True,True,True,True,Eyes,0.1427589,0.1382504,-3.188502,-0.8160179,-0.3743127,0.4404598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.832624,0.6914716,2.259779,0.07567525,0.1450122,-2.986049,0.1388539,-0.3409753,-0.02787604,0.929343,13.83199,318.6493,351.3221,0.05367551,0.04212954,-0.9976688,0.0,0.0,0.0,-1.617393,-0.6575186,-2.765588,-0.3086999,-0.4007999,2.069,0.7659175,-0.1465043,0.6260247,-0.04287867,0.9598851,0.2770958,-0.6415074,-0.2390757,0.7289109,static,-61.64128,-40.35863,-70.3132528554188,-50.795053508312456,-1.54534925,-0.8293226,1.206813
4267,05/04/2023 16:19:31.853692,4494,True,True,True,True,Eyes,0.1393498,0.1383749,-3.17953,-0.8129249,-0.3749299,0.445624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811341,0.6789341,2.268135,0.07171959,0.1452193,-2.976593,0.1368958,-0.3371541,-0.02834835,0.9310119,13.63806,319.1569,351.4134,0.05277688,0.04224423,-0.9977119,0.0,0.0,0.0,-1.617,-0.650084,-2.734275,-0.3087003,-0.4007999,2.069,0.771047,-0.1450952,0.6200274,-0.03952465,0.9609119,0.2740187,-0.6355506,-0.2357877,0.7351733,static,-61.26961,-40.0759,-69.59866795057458,-49.53088186888164,-1.53532459,-0.8209788,1.2242959999999998
4268,05/04/2023 16:19:31.863500,4495,True,True,True,True,Eyes,0.1359313,0.1384671,-3.170514,-0.8098741,-0.3751683,0.4509465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790365,0.6694136,2.274599,0.06784313,0.1449722,-2.966766,0.1355869,-0.3334446,-0.02832257,0.9325389,13.53222,319.6423,351.5275,0.0518742,0.04236368,-0.9977542,0.0,0.0,0.0,-1.616382,-0.6437997,-2.703955,-0.3087003,-0.4007999,2.069001,0.7760251,-0.1432452,0.6142198,-0.03759763,0.961628,0.271768,-0.6295805,-0.233992,0.7408618,static,-60.89048,-39.75901,-68.91903356289225,-48.3673597956295,-1.52460713,-0.8155965,1.2402649999999995
4269,05/04/2023 16:19:31.883519,4496,True,True,True,True,Eyes,0.1324847,0.1385207,-3.161464,-0.8067563,-0.3753471,0.4563538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.769306,0.6557248,2.282417,0.06371249,0.1443103,-2.957188,0.1335627,-0.3295525,-0.02790676,0.9342257,13.36548,320.1667,351.7162,0.05096668,0.04248661,-0.9977958,0.0,0.0,0.0,-1.615272,-0.6383621,-2.674051,-0.3087,-0.4007999,2.069,0.7812328,-0.1401742,0.6082981,-0.03588937,0.9627644,0.2679488,-0.6232073,-0.2311618,0.7471124,static,-60.50468,-39.437,-68.25705589576825,-47.27608559008184,-1.51308249,-0.8088519,1.25786
4270,05/04/2023 16:19:31.903500,4497,True,True,True,True,Eyes,0.1289637,0.1385379,-3.152416,-0.8036246,-0.375277,0.4619033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748874,0.6417518,2.289323,0.05955625,0.1434528,-2.947419,0.1315311,-0.3257771,-0.02725572,0.9358559,13.20463,320.6775,351.9274,0.05005351,0.04261157,-0.9978366,0.0,0.0,0.0,-1.614441,-0.6362475,-2.644539,-0.3087003,-0.4008,2.069001,0.7862528,-0.1367145,0.6025909,-0.03468479,0.9639134,0.2639469,-0.6169308,-0.2284297,0.7531376,static,-60.11079,-39.09241,-67.55869574617955,-46.207279956233386,-1.50145325,-0.8022916,1.275043
4271,05/04/2023 16:19:31.923268,4498,True,True,True,True,Eyes,0.1254103,0.1385179,-3.143324,-0.8004276,-0.3751785,0.4675004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730245,0.6307127,2.29401,0.05515438,0.1423136,-2.937811,0.1301044,-0.3223015,-0.02618681,0.937288,13.12114,321.1435,352.1535,0.04913262,0.04273724,-0.9978771,0.0,0.0,0.0,-1.611156,-0.6360562,-2.615345,-0.3087002,-0.4007999,2.069,0.790872,-0.1329549,0.5973646,-0.03477654,0.9647742,0.2607707,-0.6109927,-0.2270106,0.7583892,static,-59.71237,-38.74775,-66.90261247208717,-45.34181927326896,-1.48988338,-0.798394,1.290145
4272,05/04/2023 16:19:31.933359,4499,True,True,True,True,Eyes,0.1218129,0.1384562,-3.134199,-0.7972443,-0.3749047,0.4731259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709698,0.622676,2.298579,0.05085488,0.1414106,-2.927742,0.1290333,-0.3185974,-0.02585339,0.9387107,13.04853,321.6222,352.2863,0.04820328,0.04286252,-0.9979171,0.0,0.0,0.0,-1.606509,-0.6394469,-2.587117,-0.3086997,-0.4007998,2.069,0.7956546,-0.130757,0.5914696,-0.03368163,0.965364,0.2587235,-0.6048135,-0.2257762,0.7636922,static,-59.31292,-38.39328,-66.26437821200878,-44.66446738159154,-1.4783128799999998,-0.7943294999999999,1.305079
4273,05/04/2023 16:19:31.953666,4500,True,True,True,True,Eyes,0.118166,0.1383391,-3.125043,-0.7939841,-0.3746083,0.4788089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687224,0.6190273,2.303551,0.04615791,0.1402994,-2.917953,0.1283941,-0.3145303,-0.02648973,0.940151,12.98853,322.1264,352.2989,0.04726353,0.04298633,-0.9979566,0.0,0.0,0.0,-1.600709,-0.6470543,-2.560668,-0.3086999,-0.4007999,2.069,0.8007379,-0.1305764,0.5846098,-0.03095899,0.9656265,0.2580833,-0.5982143,-0.224756,0.7691712,static,-58.90809,-38.03875,-65.66247180881473,-44.21492397907378,-1.46654591,-0.7899252,1.3201419999999997
4274,05/04/2023 16:19:31.973366,4501,True,True,True,True,Eyes,0.1144328,0.1381829,-3.115872,-0.7906791,-0.3742513,0.484523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665337,0.6136989,2.307736,0.04113837,0.138447,-2.907707,0.1275045,-0.3105145,-0.0266163,0.9416024,12.91983,322.6333,352.3763,0.04631265,0.04310713,-0.997996,0.0,0.0,0.0,-1.595882,-0.6526139,-2.535198,-0.3086999,-0.4007999,2.069,0.8057446,-0.1293079,0.577975,-0.02906004,0.9660684,0.2566465,-0.5915498,-0.2235875,0.7746467,static,-58.50031,-37.68292,-65.1078682885742,-43.75343226716614,-1.45426837,-0.7855435,1.3354479999999995
4275,05/04/2023 16:19:31.983210,4502,True,True,True,True,Eyes,0.1106257,0.1379402,-3.106655,-0.7872873,-0.3738889,0.4902915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.641376,0.6136836,2.312243,0.03599842,0.13709,-2.897775,0.1273222,-0.306151,-0.02780909,0.9430203,12.8916,323.1581,352.3119,0.04534882,0.04322398,-0.9980352,0.0,0.0,0.0,-1.590976,-0.6603836,-2.511876,-0.3087001,-0.4007999,2.069,0.8109965,-0.1304087,0.5703318,-0.02551053,0.9660314,0.2571623,-0.5844947,-0.2231072,0.7801213,static,-58.08698,-37.3286,-64.61842585723626,-43.4542068016739,-1.44189842,-0.7818877,1.3501970000000003
4276,05/04/2023 16:19:32.004656,4503,True,True,True,True,Eyes,0.1067231,0.1376502,-3.097431,-0.7838222,-0.3735062,0.4961006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617175,0.6125292,2.317048,0.03078714,0.1352468,-2.887892,0.1269472,-0.3016698,-0.02868948,0.9444876,12.85536,323.7032,352.2906,0.04436956,0.04333472,-0.9980744,0.0,0.0,0.0,-1.585753,-0.6661254,-2.487393,-0.3087,-0.4008,2.069,0.8163446,-0.130786,0.5625626,-0.02239857,0.9661227,0.2571096,-0.5771308,-0.2224906,0.7857595,static,-57.66926,-36.97551,-64.11328875464318,-43.07681603277499,-1.42865314,-0.7779639,1.365665
4277,05/04/2023 16:19:32.025318,4504,True,True,True,True,Eyes,0.10276,0.1372872,-3.088165,-0.7802474,-0.3731056,0.5020022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592151,0.6110704,2.32217,0.02560706,0.1336393,-2.877901,0.126638,-0.2969941,-0.02933909,0.9459897,12.83649,324.2725,352.2945,0.04337324,0.04343842,-0.9981138,0.0,0.0,0.0,-1.581338,-0.6703865,-2.462611,-0.3087001,-0.4008,2.069,0.8218675,-0.1307304,0.5544758,-0.01971254,0.966204,0.2570236,-0.5693375,-0.2221695,0.7915146,static,-57.24324,-36.62102,-63.60787499035116,-42.63527351107597,-1.41447206,-0.7750753,1.381295
4278,05/04/2023 16:19:32.033579,4505,True,True,True,True,Eyes,0.09873223,0.1368623,-3.078859,-0.7766177,-0.3727152,0.5078862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566616,0.6059186,2.328192,0.020175,0.1315219,-2.867786,0.1256622,-0.2921042,-0.02967015,0.9476306,12.75774,324.8813,352.3612,0.04235889,0.0435335,-0.9981532,0.0,0.0,0.0,-1.577257,-0.6727901,-2.438172,-0.3087,-0.4007999,2.069,0.8275896,-0.1296456,0.5461569,-0.01718022,0.9666574,0.2554962,-0.5610707,-0.2208291,0.7977683,static,-56.81644,-36.2733,-63.14300422042725,-42.20200785169446,-1.39924,-0.7703618999999999,1.3986190000000005
4279,05/04/2023 16:19:32.053243,4506,True,True,True,True,Eyes,0.09463787,0.1364049,-3.069508,-0.7728588,-0.3723129,0.5138798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540184,0.6006641,2.334669,0.0144684,0.1296147,-2.857733,0.1248007,-0.2869275,-0.02966238,0.9493248,12.70498,325.5256,352.4641,0.04132564,0.04361889,-0.9981928,0.0,0.0,0.0,-1.573474,-0.6733813,-2.412498,-0.3087,-0.4008,2.069,0.8335856,-0.127936,0.5373709,-0.01529902,0.9670898,0.2539747,-0.5521784,-0.2199309,0.8041948,static,-56.37976,-35.92384,-62.64051473646328,-41.65645382182108,-1.3824954,-0.7666175,1.416479
4280,05/04/2023 16:19:32.063246,4507,True,True,True,True,Eyes,0.09045284,0.135947,-3.060124,-0.7690116,-0.3718454,0.5199541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514201,0.5924355,2.341108,0.008749889,0.1283835,-2.847457,0.1235737,-0.2817821,-0.0294605,0.9510313,12.61754,326.1726,352.6005,0.04027166,0.04369462,-0.9982326,0.0,0.0,0.0,-1.57042,-0.6722124,-2.386258,-0.3087,-0.4007999,2.069,0.8394619,-0.1256774,0.5286862,-0.01360598,0.9677233,0.2516478,-0.5432484,-0.218442,0.8106567,static,-55.93608,-35.57048,-62.15184561133547,-41.0450322743152,-1.365630889,-0.7621572,1.4344899999999998
4281,05/04/2023 16:19:32.083614,4508,True,True,True,True,Eyes,0.08619033,0.1354854,-3.050698,-0.765042,-0.3713461,0.52613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488483,0.5814536,2.347862,0.002697488,0.1278549,-2.837212,0.1220089,-0.2765536,-0.02906801,0.9527786,12.49869,326.8354,352.7697,0.03919693,0.04376157,-0.9982724,0.0,0.0,0.0,-1.566467,-0.6715462,-2.359428,-0.3087,-0.4007998,2.069,0.8453463,-0.1228747,0.5198955,-0.01209324,0.9685378,0.2485726,-0.5340817,-0.2164172,0.8172639,static,-55.48316,-35.2147,-61.63383487687885,-40.43749396536122,-1.3481544879999998,-0.7566801,1.453138
4282,05/04/2023 16:19:32.103167,4509,True,True,True,True,Eyes,0.08183769,0.1350033,-3.041247,-0.7610879,-0.3710159,0.5320643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463715,0.5705447,2.35364,-0.003449351,0.1273068,-2.826903,0.1204222,-0.271495,-0.02876773,0.9544431,12.37163,327.475,352.9254,0.03809871,0.04382064,-0.9983124,0.0,0.0,0.0,-1.561386,-0.6725497,-2.333798,-0.3087001,-0.4008,2.069,0.8509258,-0.1203024,0.5113243,-0.01047372,0.9693418,0.2454929,-0.5251814,-0.2142517,0.823578,static,-55.04322,-34.8886,-61.14529331960984,-39.96717539859469,-1.331153649,-0.7508203,1.4710900000000002
4283,05/04/2023 16:19:32.123526,4510,True,True,True,True,Eyes,0.07741348,0.1345114,-3.031763,-0.7569951,-0.370809,0.5380139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438084,0.5642988,2.358641,-0.009515036,0.1263475,-2.816673,0.1195772,-0.2663141,-0.02861082,0.9560124,12.32141,328.1155,353.0394,0.03697648,0.04387193,-0.9983523,0.0,0.0,0.0,-1.556675,-0.6746745,-2.310067,-0.3087,-0.4007998,2.069,0.8565164,-0.1183948,0.5023568,-0.008985589,0.9697654,0.2438734,-0.5160416,-0.2133956,0.8295562,static,-54.59771,-34.57532,-60.70512467324222,-39.62256855696953,-1.313559964,-0.7472428,1.4879680000000002
4284,05/04/2023 16:19:32.133437,4511,True,True,True,True,Eyes,0.07292437,0.1340331,-3.022259,-0.752499,-0.3708176,0.5442789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41227,0.5699534,2.36089,-0.01576116,0.1255801,-2.806624,0.1209248,-0.2611624,-0.02865987,0.9572618,12.5061,328.7178,353.0559,0.03582925,0.04391593,-0.9983922,0.0,0.0,0.0,-1.553436,-0.6741802,-2.288253,-0.3087002,-0.4007999,2.069,0.8619457,-0.118032,0.4930701,-0.008292,0.9691116,0.2464831,-0.5069329,-0.2165436,0.8343429,static,-54.12197,-34.26664,-60.340414152943545,-39.292682481859686,-1.29571684,-0.7512274,1.5009259999999998
4285,05/04/2023 16:19:32.153472,4512,True,True,True,True,Eyes,0.06837814,0.1335603,-3.012737,-0.7478964,-0.3709949,0.5504669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.388206,0.5753053,2.362139,-0.02173165,0.1254486,-2.79671,0.1224055,-0.2563376,-0.02845479,0.9583833,12.71106,329.2813,353.0939,0.03465611,0.04395384,-0.9984319,0.0,0.0,0.0,-1.551505,-0.6699969,-2.266138,-0.3087003,-0.4008,2.069,0.8669628,-0.1172954,0.4843733,-0.008213054,0.9684145,0.2492107,-0.4983054,-0.2200346,0.8386159,static,-53.64618,-33.97855,-60.00577622192741,-38.82841735417296,-1.27848335,-0.7558982000000001,1.512669
4286,05/04/2023 16:19:32.163439,4513,True,True,True,True,Eyes,0.06376822,0.1331525,-3.003183,-0.7430102,-0.3714363,0.5567504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366449,0.5823226,2.361482,-0.02767853,0.1251571,-2.786835,0.1242658,-0.2519433,-0.02793298,0.9593239,12.9645,329.7908,353.1512,0.03345767,0.04398644,-0.9984714,0.0,0.0,0.0,-1.548894,-0.6669657,-2.242461,-0.3087,-0.4008,2.069,0.8714887,-0.1162095,0.4764483,-0.009022355,0.9675555,0.2524975,-0.4903328,-0.2243474,0.8421651,static,-53.15514,-33.70926,-59.611972937592704,-38.334685882200986,-1.26224647,-0.7626139000000001,1.522344
4287,05/04/2023 16:19:32.183535,4514,True,True,True,True,Eyes,0.05912978,0.1328971,-2.993584,-0.738053,-0.371857,0.5630276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345363,0.588764,2.359933,-0.03360675,0.1263357,-2.77648,0.1263445,-0.247674,-0.02731604,0.9601815,13.24388,330.2834,353.2127,0.03223356,0.04401644,-0.9985103,0.0,0.0,0.0,-1.547883,-0.6623465,-2.222427,-0.3087003,-0.4007999,2.069,0.8758229,-0.1150412,0.4687215,-0.01012777,0.9665818,0.2561582,-0.4825264,-0.2290964,0.8453894,static,-52.66161,-33.44315,-59.319960575113136,-37.93013839270943,-1.24612125,-0.7700081999999999,1.531276
4288,05/04/2023 16:19:32.203225,4515,True,True,True,True,Eyes,-0.05823299,0.1291732,-2.753133,-0.594976,-0.3714915,0.7127396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324299,0.5793297,2.362066,-0.03895507,0.1297511,-2.765934,0.1257352,-0.243345,-0.02708354,0.9613742,13.21324,330.8163,353.3185,0.03098348,0.04404927,-0.9985484,0.0,0.0,0.0,-1.548082,-0.6553415,-2.203748,-0.3087001,-0.4007998,2.069,0.8800994,-0.1132689,0.4610804,-0.009119236,0.9669143,0.2549385,-0.4747018,-0.2285759,0.8499478,static,-39.85423,-27.52926,-59.092065777552925,-37.5454409665068,-1.2306519299999998,-0.7671088,1.54459
4289,05/04/2023 16:19:32.213501,4516,True,True,True,True,Eyes,-0.05844287,0.1292401,-2.752701,-0.5947058,-0.3714404,0.7129916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300975,0.563694,2.366791,-0.04403326,0.1320014,-2.755472,0.1234715,-0.2386102,-0.02779556,0.9628331,12.97349,331.4084,353.3737,0.02217204,0.04456141,-0.9987602,-0.3520883,-0.01117153,0.721354,-1.548917,-0.6468871,-2.185356,-0.3087001,-0.4007999,2.069,0.8845851,-0.1124481,0.4526196,-0.005398126,0.9679644,0.2510294,-0.4663474,-0.2245002,0.8556399,static,-39.83146,-27.51773,-58.884275995488615,-37.15371922087089,-1.21502774,-0.7567866000000001,1.561374
4290,05/04/2023 16:19:32.233494,4517,True,True,True,True,Eyes,-0.05882141,0.1294211,-2.751866,-0.5940917,-0.3713908,0.7135292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27494,0.5609777,2.369441,-0.04929893,0.1336368,-2.744837,0.1232106,-0.2335286,-0.02983612,0.9640506,12.92217,331.9976,353.2196,0.01514131,0.04496606,-0.9988734,-0.330963,-0.01050124,0.6780728,-1.551749,-0.6310273,-2.164985,-0.3087,-0.4007999,2.069001,0.8891484,-0.1150735,0.4429144,-1.934392e-05,0.9678579,0.2514977,-0.4576189,-0.2236274,0.8605671,static,-39.78111,-27.4969,-58.667953037628415,-36.45666683672133,-1.19917807,-0.7517708,1.57542
4291,05/04/2023 16:19:32.253443,4518,True,True,True,True,Eyes,-0.05935935,0.129699,-2.750644,-0.5931881,-0.3713798,0.7142863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245939,0.5577474,2.373953,-0.05385393,0.1365381,-2.734512,0.1232407,-0.2278505,-0.03128466,0.9653586,12.92566,332.6604,353.1314,0.009508687,0.04529251,-0.9989282,-0.3111053,-0.009871168,0.6373884,-1.553127,-0.6169463,-2.141395,-0.3087001,-0.4007999,2.069,0.8942108,-0.1165627,0.4322039,0.004240888,0.967666,0.2521994,-0.4476261,-0.2236865,0.8657917,static,-39.70836,-27.47133,-58.33846506921191,-35.673251859623115,-1.18042207,-0.7489365,1.5902960000000002
4292,05/04/2023 16:19:32.263406,4519,True,True,True,True,Eyes,-0.06003359,0.1300424,-2.749053,-0.5920256,-0.3714791,0.7151985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218161,0.5569789,2.376915,-0.05824634,0.1391378,-2.724172,0.1237756,-0.2224296,-0.03244824,0.9665154,12.99271,333.2881,353.0571,0.00497815,0.04556284,-0.9989487,-0.2924389,-0.009278898,0.5991451,-1.553415,-0.6062971,-2.120517,-0.3086999,-0.4007999,2.069,0.8989443,-0.1177862,0.4219307,0.007660729,0.9672534,0.253697,-0.4379959,-0.2248272,0.8704093,static,-39.61721,-27.44768,-58.05282904513778,-35.11177026115772,-1.16198066,-0.7482519,1.603565
4293,05/04/2023 16:19:32.283371,4520,True,True,True,True,Eyes,-0.06082985,0.1304143,-2.747113,-0.5905436,-0.3716415,0.7163385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187607,0.5620527,2.379509,-0.0622301,0.1411578,-2.713776,0.1252064,-0.2166161,-0.03417131,0.9675914,13.14953,333.9429,352.8994,0.001318367,0.04579325,-0.9989497,-0.2748926,-0.008722165,0.5631964,-1.552902,-0.5978272,-2.10004,-0.3087001,-0.4007998,2.069,0.9038196,-0.1203712,0.4106348,0.01188429,0.9663113,0.2571014,-0.4277487,-0.2274932,0.8748016,static,-39.50189,-27.4206,-57.7643245506904,-34.64106459025845,-1.1426349,-0.7504756,1.615876
4294,05/04/2023 16:19:32.303585,4521,True,True,True,True,Eyes,-0.06171161,0.1307748,-2.744837,-0.5887449,-0.3718717,0.7176983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152953,0.5683866,2.383608,-0.06597514,0.142364,-2.703578,0.1265976,-0.2100561,-0.03653047,0.9687698,13.2936,334.6782,352.6819,-0.001652789,0.04599514,-0.9989399,-0.258399,-0.008198835,0.5294046,-1.550736,-0.5942484,-2.079343,-0.3087001,-0.4007999,2.069,0.909084,-0.1239645,0.3977427,0.017594,0.9652771,0.2606348,-0.4162414,-0.229941,0.8796989,static,-39.36284,-27.39071,-57.4372690586321,-34.282412883191924,-1.12113986,-0.7517153000000001,1.6297499999999998
4295,05/04/2023 16:19:32.323915,4522,True,True,True,True,Eyes,-0.06268168,0.1311077,-2.742249,-0.5866018,-0.3721818,0.7192907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114565,0.5783116,2.388448,-0.06945644,0.1421974,-2.693759,0.1284209,-0.2028154,-0.03903105,0.9699745,13.49131,335.4853,352.4474,-0.004078913,0.04617602,-0.9989246,-0.2428951,-0.007706905,0.4976404,-1.548398,-0.5922722,-2.059379,-0.3087,-0.4007998,2.069,0.914685,-0.1278097,0.3834268,0.02362676,0.9639692,0.2649622,-0.4034764,-0.2332978,0.8847479,static,-39.19822,-27.35835,-57.128342528752135,-34.00193502794178,-1.09722356,-0.7547919000000001,1.644024
4296,05/04/2023 16:19:32.333424,4523,True,True,True,True,Eyes,-0.06372295,0.1313987,-2.739361,-0.5841467,-0.3725033,0.7211199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07572,0.585602,2.393423,-0.07260118,0.1418652,-2.683874,0.1298286,-0.1954825,-0.04122442,0.9712012,13.65423,336.3115,352.2623,-0.006074897,0.0463411,-0.9989068,-0.2283214,-0.007244491,0.467782,-1.544915,-0.5940498,-2.039838,-0.3087,-0.4008,2.069,0.9201742,-0.1308329,0.3690015,0.029316,0.9628902,0.2682966,-0.39041,-0.236062,0.8898622,static,-39.00938,-27.31917,-56.797191640446485,-33.836801766851536,-1.07245482,-0.7568501,1.6588269999999998
4297,05/04/2023 16:19:32.353533,4524,True,True,True,True,Eyes,-0.06482515,0.1316514,-2.736181,-0.5813461,-0.3728259,0.7232134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037145,0.5888015,2.398607,-0.07557306,0.1412091,-2.673953,0.1305336,-0.1881363,-0.04294239,0.9724822,13.75231,337.1537,352.1516,-0.00779023,0.04649749,-0.9988877,-0.2146221,-0.006809821,0.439715,-1.541231,-0.5959041,-2.019874,-0.3087004,-0.4008,2.069,0.9255214,-0.1326376,0.3547076,0.03440521,0.9622339,0.2700412,-0.3771293,-0.2377251,0.8951314,static,-38.79363,-27.27169,-56.45598667518939,-33.65367006285013,-1.04702394,-0.7572426,1.6743302
4298,05/04/2023 16:19:32.363454,4525,True,True,True,True,Eyes,-0.06598043,0.1318864,-2.732718,-0.5782925,-0.3730631,0.7255354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983664,0.5849565,2.405057,-0.07822559,0.1404873,-2.664086,0.130058,-0.1806329,-0.04388424,0.9739256,13.73784,338.04,352.1624,-0.009377115,0.04665287,-0.9988668,-0.2017448,-0.006401232,0.4133321,-1.538095,-0.5973468,-2.000303,-0.3087001,-0.4007999,2.069,0.9308919,-0.1324655,0.3404309,0.03849444,0.9623182,0.2691875,-0.3632609,-0.2374798,0.9009134,static,-38.55682,-27.21178,-56.12610480322905,-33.4739507272826,-1.02002041,-0.7544314,1.6916921
