,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
3985,05/15/2023 18:38:57.283092,4168,True,True,True,True,Eyes,1.429063,0.0912006,-3.698203,0.2266326,0.1287253,0.9654365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97055,-0.02632793,3.43997,1.415646,0.08801556,-3.702075,0.0107883,0.07752988,-0.004592933,0.9969212,1.273352,8.88904,359.571,0.3606113,0.0232673,-0.9324256,0,0,0,1.598453,0.1626585,-2.724663,0.02885658,0.09692927,0.9920168,0.9879361,-0.007484751,-0.1546816,0.01083042,0.999725,0.020798,0.1544833,-0.02222236,0.9877455,moving,13.21077,7.594666,1.666195,5.580616
3986,05/15/2023 18:38:57.303086,4169,True,True,True,True,Eyes,1.428876,0.09107445,-3.698064,0.2237931,0.1267207,0.9663635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.958542,-0.01978315,3.446747,1.415378,0.08781242,-3.702073,0.01155621,0.07582113,-0.004382381,0.9970449,1.358535,8.692726,359.5996,0.3605853,0.02324027,-0.9324363,0,0,0,1.595112,0.160328,-2.724393,0.02923673,0.09625869,0.9916148,0.9884639,-0.006986448,-0.1512954,0.01049126,0.9996945,0.02237957,0.1510927,-0.02370868,0.9882352,moving,13.03886,7.470656,1.688818,5.544483
3987,05/15/2023 18:38:57.313519,4170,True,True,True,True,Eyes,1.428695,0.09095076,-3.697934,0.220939,0.1246811,0.9672852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.946673,-0.01081889,3.453184,1.415078,0.08759594,-3.701893,0.01261551,0.07414132,-0.004077276,0.9971596,1.476328,8.499898,359.6412,0.3605589,0.02321287,-0.9324472,0,0,0,1.591566,0.1578545,-2.724108,0.02942547,0.09600796,0.9909915,0.9889729,-0.006260731,-0.1479644,0.01000205,0.9996485,0.02455476,0.1477585,-0.02576394,0.9886878,moving,12.86629,7.344813,1.700782,5.533586
3988,05/15/2023 18:38:57.333663,4171,True,True,True,True,Eyes,1.428507,0.09082363,-3.697805,0.218045,0.1226399,0.9682024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.933172,-0.002112292,3.460697,1.414684,0.08755684,-3.701971,0.01372593,0.07224005,-0.003913595,0.9972853,1.601211,8.281498,359.6663,0.3605323,0.02318521,-0.9324582,0,0,0,1.58848,0.1557021,-2.723859,0.03054196,0.09604413,0.9906533,0.9895322,-0.005822819,-0.1441953,0.009789063,0.9995926,0.02681189,0.1439805,-0.02794276,0.989186,moving,12.69162,7.219075,1.765876,5.537537
3989,05/15/2023 18:38:57.353420,4172,True,True,True,True,Eyes,1.428304,0.09069734,-3.697679,0.2151394,0.1205686,0.9691121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91956,0.007101469,3.468045,1.414379,0.08735847,-3.701892,0.01480438,0.07031581,-0.003578663,0.9974086,1.721155,8.060835,359.7101,0.3605053,0.02315722,-0.9324692,0,0,0,1.585155,0.1533825,-2.723591,0.03142241,0.09596594,0.9901516,0.9900858,-0.005056814,-0.1403731,0.00922074,0.999536,0.02902876,0.1401612,-0.03003531,0.989673,moving,12.51648,7.091808,1.817669,5.535843
3990,05/15/2023 18:38:57.363901,4173,True,True,True,True,Eyes,1.428095,0.09057172,-3.69755,0.2121868,0.1185343,0.9700136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.905626,0.01468474,3.475532,1.413987,0.0872736,-3.701888,0.01574153,0.06836325,-0.003397166,0.9975306,1.826314,7.836757,359.7349,0.3604777,0.02312895,-0.9324806,0,0,0,1.581842,0.1510715,-2.723324,0.03241855,0.09554128,0.9897732,0.9906299,-0.004625269,-0.136496,0.008929837,0.9994813,0.03094084,0.136282,-0.03186981,0.9901574,moving,12.33888,6.966922,1.875968,5.513591
3991,05/15/2023 18:38:57.383738,4174,True,True,True,True,Eyes,1.427879,0.09045307,-3.697425,0.2091873,0.1164754,0.9709141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.890996,0.01969077,3.483179,1.413641,0.0871706,-3.701731,0.01633093,0.06631374,-0.00324558,0.99766,1.892014,7.601552,359.7529,0.3604494,0.02310046,-0.9324923,0,0,0,1.578452,0.1487071,-2.723051,0.03349382,0.09439652,0.9893083,0.9911839,-0.004310039,-0.1324231,0.008641893,0.9994456,0.03215497,0.1322109,-0.03301587,0.9906716,moving,12.15874,6.840779,1.939053,5.450472
3992,05/15/2023 18:38:57.403861,4175,True,True,True,True,Eyes,1.427661,0.09033955,-3.697293,0.2061468,0.1145008,0.9717989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87661,0.02856858,3.490764,1.413304,0.08722878,-3.701741,0.01726606,0.06429359,-0.002628041,0.9977782,1.993913,7.370697,359.8266,0.3604203,0.02307194,-0.9325043,0,0,0,1.575012,0.1463076,-2.722774,0.03450021,0.09365124,0.9889667,0.9917189,-0.00302421,-0.1283922,0.007464595,0.99939,0.03411745,0.1282106,-0.03479332,0.9911364,moving,11.97656,6.719811,1.997959,5.409553
3993,05/15/2023 18:38:57.413793,4176,True,True,True,True,Eyes,1.427441,0.09022073,-3.697169,0.2030555,0.1125293,0.9726796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.862517,0.03059674,3.497907,1.413048,0.08723259,-3.701479,0.01727754,0.0623171,-0.00207781,0.9979048,1.99095,7.144741,359.8857,0.3603904,0.02304352,-0.9325165,0,0,0,1.571904,0.1441397,-2.722523,0.03568211,0.09137668,0.9885355,0.9922246,-0.001993543,-0.1244449,0.006300284,0.9993944,0.03422371,0.1243013,-0.03474164,0.9916362,moving,11.79165,6.599211,2.067247,5.281209
3994,05/15/2023 18:38:57.433623,4177,True,True,True,True,Eyes,1.427213,0.090093,-3.697043,0.1999171,0.1105713,0.9735538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.847866,0.03584914,3.505519,1.412615,0.08699322,-3.701556,0.01779,0.06028485,-0.001721887,0.9980213,2.04688,6.912108,359.9259,0.3603598,0.02301506,-0.9325291,0,0,0,1.568426,0.1417135,-2.722243,0.03670636,0.09012586,0.9883587,0.9927256,-0.001292025,-0.1203925,0.005581891,0.9993611,0.03530199,0.1202699,-0.0357172,0.9920985,moving,11.60425,6.479598,2.126913,5.210243
3995,05/15/2023 18:38:57.453140,4178,True,True,True,True,Eyes,1.426987,0.08996402,-3.69692,0.1967426,0.1085688,0.9744256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.832478,0.04322165,3.513204,1.412233,0.08665848,-3.701424,0.01862829,0.05814928,-0.001466277,0.9981331,2.140928,6.667528,359.9564,0.3603283,0.02298634,-0.932542,0,0,0,1.565121,0.1394081,-2.721977,0.03806508,0.08974651,0.9879124,0.9932331,-0.0007606362,-0.116136,0.005093517,0.9993016,0.0370165,0.1160267,-0.03735755,0.9925433,moving,11.41491,6.357572,2.206562,5.190763
3996,05/15/2023 18:38:57.463417,4179,True,True,True,True,Eyes,1.426755,0.08984251,-3.696793,0.1935291,0.1065617,0.9752903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817513,0.05027539,3.520713,1.411916,0.08652306,-3.701392,0.0195787,0.05606875,-0.001499325,0.9982339,2.249803,6.428719,359.9543,0.3602961,0.02295736,-0.9325551,0,0,0,1.561595,0.1369482,-2.721693,0.03897223,0.08929314,0.987555,0.9937081,-0.0007978464,-0.1119982,0.005188858,0.9992288,0.03892012,0.1118808,-0.03925638,0.9929459,moving,11.22354,6.235488,2.259911,5.166543
3997,05/15/2023 18:38:57.483777,4180,True,True,True,True,Eyes,1.426525,0.0897232,-3.696667,0.1902961,0.1045677,0.9761419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802242,0.05720607,3.528125,1.411576,0.08660507,-3.701212,0.02062598,0.05395591,-0.001724408,0.9983288,2.370952,6.185778,359.9302,0.3602631,0.02292832,-0.9325686,0,0,0,1.558595,0.1348562,-2.721451,0.04048413,0.08921104,0.9870552,0.9941716,-0.001217264,-0.1078026,0.005668836,0.9991432,0.04099694,0.1076603,-0.0413691,0.9933265,moving,11.03129,6.114404,2.348673,5.164418
3998,05/15/2023 18:38:57.503745,4181,True,True,True,True,Eyes,1.426291,0.08961484,-3.696539,0.1870222,0.1026365,0.9769793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.786921,0.06006592,3.535558,1.411115,0.08654022,-3.701099,0.02087591,0.05185512,-0.001467918,0.9984354,2.397883,5.945209,359.9561,0.3602294,0.0228993,-0.9325823,0,0,0,1.555236,0.1325129,-2.72118,0.04178274,0.08736669,0.9867855,0.9946179,-0.0007661957,-0.1036092,0.005096283,0.9991241,0.04153426,0.1034866,-0.04183874,0.9937505,moving,10.83697,5.997208,2.424585,5.059584
3999,05/15/2023 18:38:57.513851,4182,True,True,True,True,Eyes,1.426065,0.08950925,-3.696411,0.1837853,0.1007801,0.9777864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771689,0.06288918,3.542941,1.41083,0.08669281,-3.700988,0.02110503,0.04974625,-0.001106173,0.9985384,2.421949,5.703995,359.9937,0.360195,0.02287056,-0.9325963,0,0,0,1.551814,0.1301257,-2.720905,0.04286796,0.08520319,0.9865236,0.9950482,-0.0001093217,-0.09939384,0.004308905,0.9991068,0.0420383,0.09930047,-0.04225841,0.9941597,moving,10.64514,5.884677,2.48814,4.936221
4000,05/15/2023 18:38:57.533514,4183,True,True,True,True,Eyes,1.425836,0.08939865,-3.696275,0.1805379,0.0989382,0.9785792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.756276,0.05862587,3.550455,1.410606,0.08664703,-3.700859,0.02044075,0.0476099,-0.0009927506,0.9986563,2.345262,5.458857,-0.002091283,0.3601603,0.02284214,-0.9326104,0,0,0,1.548351,0.1277105,-2.720626,0.04386812,0.08149675,0.9863826,0.9954646,-3.646559e-05,-0.09513243,0.003929194,0.9991624,0.04073205,0.09505126,-0.04092111,0.994631,moving,10.45295,5.773211,2.54648,4.723155
4001,05/15/2023 18:38:57.553208,4184,True,True,True,True,Eyes,1.425625,0.08928794,-3.696142,0.1773275,0.09702755,0.9793572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.743329,0.06343503,3.556328,1.410316,0.08643532,-3.700571,0.02117042,0.04583463,-0.001253095,0.998724,2.430166,5.254601,359.9677,0.3601252,0.0228139,-0.9326246,0,0,0,1.545012,0.1253811,-2.720356,0.04431438,0.08084699,0.9858899,0.9957952,-0.0005623149,-0.09160523,0.004443668,0.9991005,0.04217194,0.09149918,-0.04240168,0.994902,moving,10.26308,5.657983,2.573634,4.687998
4002,05/15/2023 18:38:57.563519,4185,True,True,True,True,Eyes,1.425409,0.08917318,-3.696013,0.1740992,0.09509776,0.9801254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72916,0.0682566,3.562929,1.409964,0.08633327,-3.700496,0.02173867,0.04389563,-0.001112315,0.998799,2.494459,5.032487,359.982,0.36009,0.0227858,-0.9326389,0,0,0,1.54189,0.1232032,-2.720105,0.04539132,0.07985703,0.9856425,0.9961439,-0.0003134921,-0.0877341,0.004130421,0.9990523,0.04332747,0.08763745,-0.04352278,0.9952013,moving,10.07236,5.54184,2.636752,4.632002
4003,05/15/2023 18:38:57.583496,4186,True,True,True,True,Eyes,1.425228,0.08905707,-3.695885,0.1708836,0.09309214,0.9808836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715767,0.07757613,3.56908,1.40965,0.08614254,-3.700497,0.02293875,0.04206207,-0.001031332,0.9988511,2.631463,4.822481,359.9925,0.3600548,0.02275773,-0.9326531,0,0,0,1.538601,0.1209095,-2.71984,0.04604146,0.08009806,0.9853872,0.9964594,-0.0001305919,-0.08407474,0.003989995,0.9989455,0.04573802,0.0839802,-0.04591154,0.9954093,moving,9.882539,5.421498,2.675156,4.64712
4004,05/15/2023 18:38:57.603164,4187,True,True,True,True,Eyes,1.425042,0.08894426,-3.695762,0.1676589,0.09110154,0.9816267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703514,0.08506167,3.57448,1.409357,0.08601475,-3.700326,0.02383031,0.04039058,-0.0007943728,0.9988995,2.73246,4.631458,0.0193905,0.3600203,0.02272964,-0.9326671,0,0,0,1.535229,0.118557,-2.719568,0.04629478,0.0795772,0.985044,0.9967359,0.0003380426,-0.08073002,0.003512034,0.998863,0.047544,0.08065432,-0.04767234,0.9956014,moving,9.692422,5.302245,2.690789,4.618634
4005,05/15/2023 18:38:57.613372,4188,True,True,True,True,Eyes,1.424875,0.08883399,-3.695637,0.1645678,0.08903833,0.9823388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690949,0.09158247,3.580215,1.409074,0.08599186,-3.700372,0.02464816,0.03867471,-0.0006663763,0.9989477,2.825597,4.435063,0.03299495,0.3599861,0.02270162,-0.932681,0,0,0,1.531805,0.1161686,-2.719292,0.04654112,0.07879968,0.9849439,0.9970077,0.0005751705,-0.07730085,0.003237868,0.9987841,0.04919289,0.07723516,-0.04929598,0.9957935,moving,9.510247,5.179088,2.70536,4.574162
4006,05/15/2023 18:38:57.639655,4189,True,True,True,True,Eyes,1.424702,0.08872477,-3.695514,0.1614782,0.08702476,0.9830317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.679826,0.09642901,3.585024,1.40882,0.08595943,-3.700182,0.02524227,0.03716102,-0.0005471656,0.9989904,2.89319,4.261812,0.04491017,0.3599528,0.02267372,-0.9326946,0,0,0,1.528673,0.1139844,-2.71904,0.0466699,0.07778704,0.9846624,0.9972375,0.0007828325,-0.0742746,0.002969284,0.9987251,0.05039291,0.07421947,-0.05047424,0.9959638,moving,9.328412,5.05903,2.713609,4.516911
4007,05/15/2023 18:38:57.653677,4190,True,True,True,True,Eyes,1.424565,0.08862026,-3.695396,0.1584432,0.08498345,0.983704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668603,0.09964801,3.59004,1.408525,0.08587933,-3.700169,0.02564654,0.0356397,-0.0005263091,0.9990355,2.939481,4.087362,0.04454691,0.3599201,0.02264595,-0.9327079,0,0,0,1.525251,0.1115971,-2.718764,0.04653606,0.07627347,0.9846103,0.9974591,0.0007764676,-0.07123756,0.002879668,0.9986839,0.05120609,0.07118368,-0.05128112,0.9961443,moving,9.149932,4.937597,2.705981,4.429608
4008,05/15/2023 18:38:57.673632,4191,True,True,True,True,Eyes,1.424423,0.08852393,-3.695276,0.1554139,0.08300471,0.984356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.657675,0.1029871,3.594824,1.408257,0.08590889,-3.700093,0.02608869,0.03415772,-0.0005198061,0.9990758,2.990173,3.917396,0.04266375,0.3598887,0.02261841,-0.9327207,0,0,0,1.521806,0.1091944,-2.718487,0.04627723,0.07471012,0.9845109,0.9976659,0.0007436103,-0.06827925,0.002820905,0.9986382,0.05209364,0.06822506,-0.05216467,0.9963052,moving,8.972015,4.819999,2.691224,4.339602
4009,05/15/2023 18:38:57.683260,4192,True,True,True,True,Eyes,1.424291,0.08843322,-3.695158,0.1525205,0.08099003,0.9849762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.647081,0.1049775,3.599414,1.408016,0.08600903,-3.699968,0.02632283,0.03272131,-0.0004326007,0.9991178,3.016729,3.752853,0.0492393,0.3598583,0.02259129,-0.9327331,0,0,0,1.518574,0.1069394,-2.718226,0.04612404,0.0727981,0.9844048,0.9978583,0.0008581961,-0.06540757,0.002587073,0.9986138,0.0525709,0.06536213,-0.05262752,0.996473,moving,8.802167,4.700593,2.682617,4.229403
4010,05/15/2023 18:38:57.703028,4193,True,True,True,True,Eyes,1.424154,0.08834038,-3.695036,0.1496316,0.07905384,0.9855765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636313,0.1081719,3.604079,1.407787,0.08606148,-3.699909,0.02664374,0.03126085,-0.0001761547,0.9991561,3.052646,3.586094,0.07538218,0.359829,0.02256468,-0.932745,0,0,0,1.515491,0.1047892,-2.717978,0.04616824,0.07118753,0.9843488,0.9980454,0.001313801,-0.06247819,0.002017817,0.9985802,0.0532315,0.0624595,-0.05325353,0.9966257,moving,8.632802,4.58592,2.685337,4.136396
4011,05/15/2023 18:38:57.723090,4194,True,True,True,True,Eyes,1.424029,0.08825003,-3.694923,0.1468346,0.07701098,0.9861587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.626215,0.1096084,3.608346,1.407564,0.08591175,-3.699747,0.0266761,0.02989525,0.0001357413,0.9991971,3.055385,3.430329,0.10708,0.3598008,0.02253849,-0.9327565,0,0,0,1.512138,0.1024501,-2.717708,0.04575387,0.06901299,0.9842534,0.9982126,0.001866241,-0.05973525,0.001323715,0.9985767,0.05331748,0.05974981,-0.05330124,0.9967894,moving,8.468863,4.465272,2.661528,4.01085
4012,05/15/2023 18:38:57.733665,4195,True,True,True,True,Eyes,1.423899,0.08816142,-3.694804,0.1440384,0.07507382,0.9867203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616165,0.1165519,3.612656,1.407377,0.08589268,-3.699833,0.02744406,0.02853191,0.0005294298,0.999216,3.142236,3.275323,0.150576,0.3597736,0.02251271,-0.9327676,0,0,0,1.5086,0.09998272,-2.717423,0.04510686,0.06803046,0.9843333,0.9983713,0.002624095,-0.05699008,0.0005080309,0.9984931,0.0548753,0.0570482,-0.05481488,0.9968655,moving,8.305202,4.350921,2.623731,3.95361
4013,05/15/2023 18:38:57.763430,4196,True,True,True,True,Eyes,1.423802,0.08806708,-3.694689,0.1412043,0.0730297,0.9872831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.606169,0.116199,3.616815,1.407171,0.08583069,-3.699612,0.02715859,0.02718303,0.001054324,0.999261,3.108085,3.122059,0.2056278,0.3597473,0.02248736,-0.9327784,0,0,0,1.505124,0.09755781,-2.717143,0.04453278,0.06502997,0.9842592,0.99852,0.003583594,-0.05426852,-0.0006305836,0.9985226,0.05433436,0.0543831,-0.05421973,0.997047,moving,8.139423,4.230485,2.590579,3.780036
4014,05/15/2023 18:38:57.783150,4197,True,True,True,True,Eyes,1.423698,0.08798194,-3.694576,0.138381,0.07104132,0.9878279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596754,0.1213759,3.620761,1.407117,0.08562374,-3.699589,0.02785944,0.02589133,0.0009685123,0.9992761,3.188918,2.97381,0.1938605,0.3597224,0.02246225,-0.9327886,0,0,0,1.502143,0.09547866,-2.716902,0.04413515,0.06455657,0.9842172,0.9986575,0.003378257,-0.05169116,-0.0004929882,0.9984458,0.0557287,0.05179912,-0.05562839,0.997107,moving,7.974449,4.113442,2.567589,3.752757
4015,05/15/2023 18:38:57.793545,4198,True,True,True,True,Eyes,1.423625,0.08788986,-3.694469,0.1355087,0.06898149,0.9883718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.587194,0.1234352,3.624813,1.4066,0.08556557,-3.699709,0.02816535,0.02464333,0.0008539817,0.9992993,3.224539,2.830324,0.1776086,0.3596988,0.02243759,-0.9327983,0,0,0,1.498322,0.09281323,-2.716594,0.04326048,0.06258971,0.984475,0.998784,0.003094945,-0.04920409,-0.0003185943,0.998412,0.05633331,0.04930028,-0.05624912,0.9971989,moving,7.806747,3.992373,2.516112,3.637783
4016,05/15/2023 18:38:57.803012,4199,True,True,True,True,Eyes,1.423535,0.08779227,-3.694365,0.13265,0.06694496,0.9888996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.576878,0.1273697,3.6291,1.406356,0.08529568,-3.699733,0.02853717,0.02325791,0.001131675,0.9993215,3.266654,2.672362,0.2059837,0.3596768,0.02241313,-0.9328073,0,0,0,1.493379,0.08936552,-2.716196,0.04128808,0.06013165,0.9846897,0.9989157,0.003589241,-0.04641965,-0.0009343829,0.9983687,0.05708827,0.04654884,-0.05698299,0.9972894,moving,7.639996,3.87281,2.401008,3.494519
4017,05/15/2023 18:38:57.823370,4200,True,True,True,True,Eyes,1.423435,0.08769622,-3.694262,0.1298431,0.06482524,0.9894131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.567324,0.1337953,3.632805,1.406147,0.08527374,-3.699616,0.02928375,0.02197605,0.001412669,0.9993287,3.351771,2.526459,0.2359199,0.359656,0.02238873,-0.932816,0,0,0,1.490977,0.08768982,-2.716003,0.04163611,0.05991208,0.9845678,0.9990301,0.004110524,-0.04383982,-0.001536364,0.9982809,0.05859027,0.04400533,-0.05846609,0.9973191,moving,7.47634,3.748597,2.421522,3.48222
4018,05/15/2023 18:38:57.833602,4201,True,True,True,True,Eyes,1.423331,0.08759883,-3.694156,0.1270383,0.06275111,0.9899109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.557223,0.1388001,3.636843,1.406009,0.08525944,-3.699554,0.02987166,0.02060947,0.001606427,0.9993399,3.419015,2.370506,0.2549632,0.3596359,0.02236442,-0.9328243,0,0,0,1.487424,0.08521144,-2.715716,0.04091349,0.0585959,0.9846109,0.9991454,0.004442012,-0.04109582,-0.001979455,0.9982102,0.0597701,0.04128781,-0.05963767,0.9973658,moving,7.312969,3.627165,2.37944,3.405755
4019,05/15/2023 18:38:57.854119,4202,True,True,True,True,Eyes,1.423233,0.08749156,-3.694054,0.1242393,0.0605436,0.9904035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54709,0.1429674,3.640807,1.405845,0.08513832,-3.699426,0.03035706,0.01924387,0.001737029,0.9993523,3.474709,2.21442,0.2663535,0.3596165,0.02234016,-0.9328324,0,0,0,1.485193,0.08365531,-2.715537,0.04154351,0.05810002,0.9844977,0.9992533,0.004640185,-0.03835738,-0.002303431,0.9981509,0.06074166,0.03856835,-0.06060795,0.9974163,moving,7.150012,3.498152,2.416315,3.377387
4020,05/15/2023 18:38:57.863113,4203,True,True,True,True,Eyes,1.423129,0.08737942,-3.693953,0.1214293,0.0583082,0.990886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53629,0.1502039,3.645044,1.405689,0.08483028,-3.69945,0.03135006,0.0177846,0.001574253,0.9993491,3.589252,2.046742,0.2446496,0.3595977,0.02231569,-0.9328402,0,0,0,1.48222,0.08158135,-2.715297,0.04158244,0.05832257,0.9845282,0.9993624,0.004261552,-0.03544739,-0.002031364,0.9980294,0.0627153,0.0356448,-0.06260331,0.9974018,moving,6.986543,3.367658,2.418502,3.390188
4021,05/15/2023 18:38:57.883150,4204,True,True,True,True,Eyes,1.423009,0.08727039,-3.69385,0.1186145,0.05594332,0.9913632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524718,0.1601886,3.64935,1.405447,0.08463097,-3.699423,0.03278462,0.01623198,0.001272733,0.9993299,3.754642,1.867923,0.2071728,0.3595794,0.02229091,-0.9328479,0,0,0,1.478867,0.07924222,-2.715027,0.04150629,0.05905668,0.9845027,0.9994698,0.003608076,-0.03235889,-0.001479436,0.9978471,0.06556662,0.03252587,-0.06548399,0.9973234,moving,6.822886,3.229815,2.414141,3.432849
4022,05/15/2023 18:38:57.903300,4205,True,True,True,True,Eyes,1.422884,0.08715913,-3.693746,0.1157759,0.05360134,0.9918281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512696,0.168754,3.653778,1.405208,0.08464718,-3.699331,0.03406671,0.01461852,0.000935757,0.9993122,3.902522,1.6818,0.1646051,0.3595612,0.02226593,-0.9328555,0,0,0,1.475562,0.07693737,-2.714761,0.04159841,0.05931033,0.9844483,0.9995709,0.002866236,-0.02915314,-0.0008742176,0.9976771,0.06811392,0.0292806,-0.0680592,0.9972516,moving,6.657994,3.093425,2.419626,3.447748
4023,05/15/2023 18:38:57.918357,4206,True,True,True,True,Eyes,1.422743,0.08704782,-3.693641,0.1128875,0.051167,0.9922894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.499945,0.1751209,3.658556,1.404966,0.08450127,-3.699252,0.03494948,0.01290926,0.0007886661,0.9993055,4.004225,1.485215,0.1423598,0.359543,0.02224072,-0.9328631,0,0,0,1.47219,0.07458542,-2.714489,0.04182392,0.05886737,0.9844598,0.9996655,0.00247858,-0.02574552,-0.0006738938,0.9975558,0.06987077,0.02585581,-0.06983004,0.9972237,moving,6.490334,2.951819,2.432699,3.422019
4024,05/15/2023 18:38:57.943255,4207,True,True,True,True,Eyes,1.422597,0.08694275,-3.693532,0.1099788,0.04877423,0.9927365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.486784,0.1834207,3.663372,1.404788,0.08442402,-3.699177,0.03604219,0.01113966,0.000792568,0.9992879,4.129752,1.282312,0.1371213,0.3595244,0.02221531,-0.9328709,0,0,0,1.468918,0.07230276,-2.714225,0.04221371,0.0588263,0.984452,0.9997505,0.002387005,-0.02220628,-0.0007810146,0.9974006,0.0720507,0.02232057,-0.07201537,0.9971538,moving,6.321651,2.812743,2.455363,3.419664
4025,05/15/2023 18:38:57.953602,4208,True,True,True,True,Eyes,1.422428,0.08683116,-3.693418,0.1070809,0.04633487,0.9931701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.474118,0.1883432,3.668019,1.404562,0.08448219,-3.699045,0.036728,0.009444714,0.0007131037,0.9992805,4.208703,1.087505,0.1217354,0.3595053,0.02218987,-0.9328788,0,0,0,1.465558,0.06995907,-2.713954,0.04241142,0.05779266,0.9844775,0.9998206,0.002118953,-0.01882337,-0.000731416,0.9973011,0.07341661,0.01892814,-0.07338966,0.9971237,moving,6.153702,2.671113,2.466784,3.35963
4026,05/15/2023 18:38:57.963411,4209,True,True,True,True,Eyes,1.422255,0.08671691,-3.693302,0.1041543,0.04392472,0.9935907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460158,0.1941709,3.67296,1.404249,0.0842371,-3.698835,0.03742589,0.007590652,0.0008064416,0.9992703,4.288864,0.875133,0.1252488,0.3594855,0.02216424,-0.9328871,0,0,0,1.462236,0.0676416,-2.713687,0.04305863,0.05708848,0.9843996,0.9998835,0.002179884,-0.01510987,-0.001043536,0.9971973,0.07480939,0.0152306,-0.0747849,0.9970834,moving,5.984244,2.531287,2.504579,3.319048
4027,05/15/2023 18:38:57.983456,4210,True,True,True,True,Eyes,1.422057,0.08660216,-3.693182,0.1012126,0.04145399,0.9940008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446661,0.2004315,3.677786,1.404025,0.08407879,-3.69875,0.03826898,0.005786598,0.0007035799,0.9992505,4.385831,0.6676538,0.1062511,0.3594648,0.02213839,-0.9328957,0,0,0,1.457238,0.06415575,-2.713284,0.04182968,0.05546013,0.9846557,0.9999321,0.001848999,-0.01151074,-0.0009632111,0.99707,0.07648875,0.01161849,-0.07647246,0.997004,moving,5.814018,2.38809,2.432549,3.223744
