,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
700,05/17/2023 13:16:23.556404,1066,True,True,True,True,Eyes,1.312157,-0.2762272,-2.998334,-0.1848462,-0.1749962,0.9670616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287467,1.069011,2.837366,1.315889,-0.2744896,-3.007341,0.1350338,-0.004994615,-0.0007677386,0.9908281,15.52049,359.3991,359.8293,0.3995143,-0.08408794,-0.912862,0,0,0,0.9481063,-0.6489565,-0.880593,-0.3460798,0.2082402,2.153,0.9999489,-0.002870278,0.009690267,0.0001725104,0.9635305,0.2675983,-0.01010495,-0.267583,0.9634818,static,-10.82111,-10.25705,-9.131784,5.524519
701,05/17/2023 13:16:23.566833,1067,True,True,True,True,Eyes,1.31213,-0.2762259,-2.99833,-0.1848263,-0.1749813,0.9670682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287675,1.06797,2.837604,1.316083,-0.2746129,-3.007187,0.1350459,-0.005101403,-0.001243228,0.9908255,15.52157,359.3789,359.7716,0.3995126,-0.08408912,-0.9128626,0,0,0,0.94776,-0.6487846,-0.8804812,-0.3460799,0.2082401,2.153,0.9999449,-0.00384149,0.009773415,0.001085797,0.9635221,0.2676265,-0.01044498,-0.2676011,0.9634732,static,-10.8199,-10.25613,-9.131788,5.524516
702,05/17/2023 13:16:23.586329,1068,True,True,True,True,Eyes,1.312098,-0.2762288,-2.998327,-0.184794,-0.1749872,0.9670733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289572,1.066763,2.837173,1.3161,-0.2744957,-3.007168,0.1352176,-0.004962175,-0.002025421,0.9908015,15.54098,359.3826,359.6815,0.3995105,-0.08409018,-0.9128634,0,0,0,0.9482461,-0.6488664,-0.880416,-0.3460799,0.2082401,2.153,0.9999426,-0.005355526,0.009285316,0.002671633,0.9634242,0.2679677,-0.01038081,-0.2679274,0.9633831,static,-10.818,-10.25642,-9.131785,5.524516
703,05/17/2023 13:16:23.596825,1069,True,True,True,True,Eyes,1.312066,-0.2762336,-2.998325,-0.1847439,-0.1750348,0.9670742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290585,1.068106,2.836176,1.315964,-0.2745988,-3.007189,0.1354885,-0.004790667,-0.002121436,0.9907652,15.5723,359.4012,359.6728,0.3995077,-0.08409126,-0.9128646,0,0,0,0.9488325,-0.6500837,-0.8805087,-0.3460799,0.2082402,2.153,0.9999451,-0.00550185,0.008917991,0.002905529,0.9632767,0.2684949,-0.01006771,-0.2684542,0.9632398,static,-10.81512,-10.25914,-9.131786,5.524518
704,05/17/2023 13:16:23.616386,1070,True,True,True,True,Eyes,1.312035,-0.2762377,-2.998326,-0.1846748,-0.1750903,0.9670774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291337,1.069568,2.835333,1.316011,-0.2746435,-3.007212,0.135599,-0.004596395,-0.001791455,0.9907516,15.58534,359.4293,359.7147,0.3995045,-0.08409242,-0.9128659,0,0,0,0.9497728,-0.6508563,-0.8805059,-0.3460799,0.2082402,2.153,0.9999513,-0.004796308,0.008621933,0.002303241,0.9632194,0.2687063,-0.009593611,-0.2686734,0.9631836,static,-10.81114,-10.26229,-9.131788,5.524519
705,05/17/2023 13:16:23.636283,1071,True,True,True,True,Eyes,1.312001,-0.2762406,-2.998328,-0.1845861,-0.1751606,0.9670815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292629,1.070399,2.834506,1.315993,-0.2746293,-3.007293,0.1356866,-0.004337622,-0.001630009,0.9907411,15.59564,359.4624,359.7379,0.3995007,-0.08409361,-0.9128674,0,0,0,0.9508982,-0.6513594,-0.8804818,-0.3460799,0.2082401,2.153,0.9999571,-0.004406949,0.008152581,0.002052719,0.963173,0.2688748,-0.009037263,-0.2688465,0.9631406,static,-10.80603,-10.26628,-9.131787,5.524515
706,05/17/2023 13:16:23.646423,1072,True,True,True,True,Eyes,1.311966,-0.2762432,-2.998334,-0.1845055,-0.1752177,0.9670866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293622,1.070184,2.834127,1.315938,-0.2746018,-3.007313,0.1356749,-0.00416599,-0.001654998,0.9907432,15.59431,359.4822,359.7377,0.3994964,-0.08409479,-0.9128692,0,0,0,0.9515802,-0.6512815,-0.880367,-0.3460799,0.2082402,2.153,0.9999598,-0.004409796,0.00780577,0.002148915,0.9631792,0.2688518,-0.008703937,-0.2688242,0.9631499,static,-10.80136,-10.2695,-9.131786,5.524517
707,05/17/2023 13:16:23.667164,1073,True,True,True,True,Eyes,1.311927,-0.2762465,-2.998339,-0.1844351,-0.1752921,0.9670865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293036,1.06964,2.83468,1.315861,-0.2746015,-3.007422,0.1355241,-0.004228122,-0.001552689,0.9907639,15.57691,359.4766,359.7488,0.3994916,-0.08409597,-0.9128711,0,0,0,0.9512529,-0.6506992,-0.8804156,-0.3460799,0.2082401,2.153,0.9999595,-0.004222722,0.007957286,0.001930672,0.9632615,0.268558,-0.008798995,-0.2685317,0.9632307,static,-10.79734,-10.27377,-9.131789,5.524516
708,05/17/2023 13:16:23.686729,1074,True,True,True,True,Eyes,1.31189,-0.2762471,-2.998343,-0.1843809,-0.1753549,0.9670855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291981,1.069705,2.835126,1.315875,-0.2746257,-3.007404,0.1354403,-0.004366755,-0.001368643,0.990775,15.56729,359.4633,359.7683,0.3994862,-0.08409715,-0.9128734,0,0,0,0.9506998,-0.6504787,-0.8804517,-0.3460799,0.2082402,2.153,0.9999582,-0.003894904,0.008282204,0.001529165,0.963308,0.2683938,-0.009023682,-0.2683699,0.9632737,static,-10.79426,-10.27738,-9.131788,5.524519
709,05/17/2023 13:16:23.706223,1075,True,True,True,True,Eyes,1.311839,-0.2762472,-2.99835,-0.1843454,-0.1754101,0.9670822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290887,1.069173,2.835824,1.315877,-0.2745593,-3.007408,0.1353237,-0.004540068,-0.001316582,0.9907902,15.55378,359.4438,359.7718,0.3994804,-0.08409826,-0.9128758,0,0,0,0.9499633,-0.64993,-0.8804975,-0.3460799,0.2082401,2.153,0.9999553,-0.003837672,0.00864018,0.001380156,0.9633715,0.2681667,-0.00935284,-0.2681428,0.9633338,static,-10.79226,-10.28059,-9.131786,5.524515
710,05/17/2023 13:16:23.716878,1076,True,True,True,True,Eyes,1.311796,-0.2762482,-2.998352,-0.1843204,-0.1754576,0.9670784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289536,1.068367,2.836817,1.315893,-0.2745642,-3.007471,0.1351641,-0.004770857,-0.001316356,0.9908109,15.53527,359.4166,359.7682,0.3994738,-0.0840993,-0.9128786,0,0,0,0.9489841,-0.6492258,-0.8806074,-0.3460799,0.2082402,2.153,0.9999511,-0.003898216,0.009098186,0.001318822,0.9634579,0.2678566,-0.009809881,-0.2678315,0.9634158,static,-10.79087,-10.28335,-9.131787,5.524518
711,05/17/2023 13:16:23.737514,1077,True,True,True,True,Eyes,1.311755,-0.2762498,-2.998355,-0.1843007,-0.1755154,0.9670717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28909,1.067912,2.837138,1.316029,-0.2745886,-3.007359,0.1351081,-0.004884409,-0.00138193,0.990818,15.52872,359.4022,359.7587,0.3994667,-0.08410031,-0.9128816,0,0,0,0.9486192,-0.6489515,-0.880529,-0.3460799,0.2082402,2.153,0.9999485,-0.004058328,0.0093057,0.001418635,0.9634878,0.2677485,-0.01005254,-0.2677215,0.9634439,static,-10.78982,-10.28673,-9.131787,5.524517
712,05/17/2023 13:16:23.756587,1078,True,True,True,True,Eyes,1.311716,-0.2762526,-2.998356,-0.1842771,-0.175579,0.9670647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288807,1.067697,2.837405,1.316063,-0.2746026,-3.007397,0.1350769,-0.00494523,-0.001413581,0.9908218,15.52509,359.3945,359.754,0.3994592,-0.0841013,-0.9128848,0,0,0,0.948386,-0.648803,-0.8805847,-0.3460799,0.2082402,2.153,0.9999471,-0.004137187,0.009417799,0.001465242,0.9635045,0.2676882,-0.01018157,-0.2676603,0.9634596,static,-10.78855,-10.29045,-9.131786,5.524518
713,05/17/2023 13:16:23.767677,1079,True,True,True,True,Eyes,1.311665,-0.2762597,-2.998357,-0.1842375,-0.1756809,0.9670536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289326,1.068135,2.836949,1.316084,-0.2746315,-3.007333,0.1351957,-0.004881521,-0.001502169,0.9908058,15.53879,359.4006,359.7445,0.3994515,-0.0841023,-0.9128881,0,0,0,0.9486659,-0.6492862,-0.8805556,-0.3460799,0.2082402,2.153,0.9999478,-0.004296635,0.009267106,0.001656793,0.9634398,0.26792,-0.01007945,-0.2678906,0.9633965,static,-10.7864,-10.29641,-9.131785,5.524516
714,05/17/2023 13:16:23.786404,1080,True,True,True,True,Eyes,1.311615,-0.2762636,-2.998355,-0.1841859,-0.1757854,0.9670445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290038,1.069059,2.836331,1.316091,-0.2747515,-3.00737,0.1353719,-0.00477773,-0.001568448,0.9907822,15.55916,359.4117,359.7382,0.3994432,-0.08410348,-0.9128916,0,0,0,0.9491085,-0.6501273,-0.8806449,-0.3460799,0.2082402,2.153,0.9999494,-0.004401521,0.009042732,0.001814438,0.9633439,0.2682632,-0.009892027,-0.2682332,0.9633033,static,-10.78355,-10.3025,-9.131787,5.524518
715,05/17/2023 13:16:23.805954,1081,True,True,True,True,Eyes,1.311553,-0.2762662,-2.998358,-0.1841256,-0.1758997,0.9670352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290965,1.06943,2.835664,1.316064,-0.2746746,-3.007289,0.1354444,-0.004606556,-0.00152405,0.9907731,15.56761,359.4325,359.7462,0.3994344,-0.08410471,-0.9128954,0,0,0,0.9498273,-0.6504108,-0.8804988,-0.3460799,0.2082401,2.153,0.9999529,-0.00426784,0.008715255,0.001772111,0.963305,0.2684034,-0.009540951,-0.2683753,0.9632671,static,-10.7802,-10.30916,-9.131785,5.524515
716,05/17/2023 13:16:23.816421,1082,True,True,True,True,Eyes,1.311497,-0.2762687,-2.998359,-0.184077,-0.1759983,0.9670265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290546,1.069643,2.8359,1.316049,-0.2746539,-3.007416,0.1353944,-0.004632575,-0.001340324,0.9907802,15.56193,359.4324,359.7674,0.399425,-0.08410595,-0.9128994,0,0,0,0.9497315,-0.6503023,-0.8806241,-0.3460799,0.2082403,2.153,0.9999535,-0.003910382,0.00881678,0.001401483,0.9633331,0.2683047,-0.00954267,-0.2682798,0.9632938,static,-10.77752,-10.3149,-9.131785,5.52452
717,05/17/2023 13:16:23.836559,1083,True,True,True,True,Eyes,1.31143,-0.2762668,-2.998356,-0.1840077,-0.176095,0.9670221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290184,1.068604,2.83644,1.316111,-0.2746558,-3.007374,0.1352858,-0.004743733,-0.00151401,0.9907941,15.54924,359.4166,359.7452,0.399415,-0.0841072,-0.9129037,0,0,0,0.9492847,-0.6497037,-0.8805636,-0.3460799,0.2082402,2.153,0.9999504,-0.004283665,0.008990478,0.001716624,0.9633909,0.2680952,-0.009809775,-0.2680665,0.9633504,static,-10.77361,-10.32049,-9.131788,5.524517
718,05/17/2023 13:16:23.856709,1084,True,True,True,True,Eyes,1.311362,-0.276271,-2.998355,-0.1839457,-0.1761878,0.967017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291339,1.066744,2.836523,1.316103,-0.2745619,-3.0073,0.1351893,-0.004649607,-0.001964862,0.9908071,15.53784,359.4205,359.6937,0.3994043,-0.08410834,-0.9129082,0,0,0,0.9496083,-0.6488869,-0.8803052,-0.3460799,0.2082401,2.153,0.999949,-0.005150753,0.00868247,0.002636444,0.96344,0.2679113,-0.009744982,-0.2678747,0.9634044,static,-10.77011,-10.32587,-9.131785,5.524516
719,05/17/2023 13:16:23.872203,1085,True,True,True,True,Eyes,1.3113,-0.2762759,-2.998356,-0.1838885,-0.1762883,0.9670095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290743,1.067062,2.836684,1.315988,-0.2747103,-3.007345,0.1351736,-0.004710695,-0.001875662,0.990809,15.53606,359.4147,359.7032,0.399393,-0.08410957,-0.912913,0,0,0,0.9492448,-0.6490242,-0.8803913,-0.3460799,0.2082402,2.153,0.9999486,-0.004990369,0.008827719,0.002443322,0.9634492,0.2678801,-0.009841878,-0.2678448,0.9634118,static,-10.76692,-10.33171,-9.131786,5.524518
720,05/17/2023 13:16:23.887911,1086,True,True,True,True,Eyes,1.31124,-0.2762794,-2.998355,-0.1838302,-0.1763881,0.9670025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290019,1.068278,2.836595,1.316003,-0.2747243,-3.007374,0.1352607,-0.004776629,-0.001615012,0.9907973,15.54626,359.4111,359.7328,0.3993812,-0.08411088,-0.9129181,0,0,0,0.9490189,-0.6495893,-0.880559,-0.34608,0.2082401,2.153,0.9999492,-0.004492478,0.009028448,0.001908118,0.9634039,0.2680472,-0.009902237,-0.2680163,0.9633634,static,-10.76367,-10.3375,-9.13179,5.524516
721,05/17/2023 13:16:23.906535,1087,True,True,True,True,Eyes,1.311189,-0.2762828,-2.998353,-0.1837653,-0.1764954,0.9669951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289917,1.068767,2.836413,1.315978,-0.274689,-3.007347,0.1352651,-0.004743687,-0.001414685,0.9907971,15.54691,359.4182,359.757,0.3993691,-0.08411223,-0.9129233,0,0,0,0.9491689,-0.649718,-0.8805305,-0.3460799,0.2082402,2.153,0.999951,-0.004086643,0.009017348,0.00152002,0.9634027,0.2680541,-0.009782778,-0.2680272,0.9633617,static,-10.76004,-10.34374,-9.131785,5.524519
722,05/17/2023 13:16:24.436382,1119,True,True,True,True,Eyes,1.320616,-0.2785184,-2.999283,0.001340842,-0.4135093,0.9104989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295082,1.068697,2.834108,1.315867,-0.274752,-3.007412,0.1352928,-0.003849195,-0.001408358,0.9907972,15.55032,359.5237,359.7721,0.4002797,-0.08441683,-0.9124954,0,0,0,1.29826,-1.226804,-1.081212,1.657754e-07,-0.4007998,2.111,0.9999664,-0.003832331,0.007246461,0.001749258,0.9633878,0.2681063,-0.008008624,-0.2680846,0.9633621,static,0.08437631,-24.4255,4.4994e-06,-10.75037
723,05/17/2023 13:16:24.456123,1120,True,True,True,True,Eyes,1.320755,-0.2785345,-2.999295,0.0003459215,-0.4148946,0.9098694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294798,1.06957,2.833917,1.315838,-0.2748613,-3.007422,0.135361,-0.003859892,-0.001264793,0.990788,15.55827,359.5247,359.7888,0.4004047,-0.08444341,-0.9124381,0,0,0,1.298384,-1.227181,-1.081353,1.247972e-07,-0.4007999,2.111,0.999967,-0.003551241,0.007306263,0.001461325,0.9633516,0.2682379,-0.007991077,-0.2682183,0.963325,static,0.02178317,-24.51268,3.387189e-06,-10.75037
724,05/17/2023 13:16:24.470409,1121,True,True,True,True,Eyes,1.320899,-0.2785483,-2.999305,-0.0006593108,-0.4162041,0.9092711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294379,1.069495,2.834121,1.315856,-0.2747862,-3.007406,0.1353727,-0.003942346,-0.001301405,0.9907861,15.55959,359.5144,359.7831,0.4005205,-0.08446765,-0.912385,0,0,0,1.298016,-1.22715,-1.081362,7.450581e-08,-0.4007999,2.111,0.9999655,-0.003646199,0.007459694,0.001511455,0.9633451,0.268261,-0.008164393,-0.2682405,0.9633174,static,-0.04154506,-24.59517,2.022202e-06,-10.75037
725,05/17/2023 13:16:24.486486,1122,True,True,True,True,Eyes,1.321046,-0.2785642,-2.999316,-0.001646113,-0.4174512,0.9086979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293462,1.068752,2.834823,1.31588,-0.2747388,-3.007404,0.1351767,-0.004067661,-0.001155332,0.9908125,15.53698,359.5021,359.7985,0.4006284,-0.0844897,-0.9123357,0,0,0,1.297728,-1.226343,-1.080987,1.639128e-07,-0.4007999,2.111,0.9999642,-0.003389142,0.00774823,0.001189729,0.9634519,0.267879,-0.008372926,-0.2678602,0.9634214,static,-0.1037916,-24.67381,4.448845e-06,-10.75037
726,05/17/2023 13:16:24.496463,1123,True,True,True,True,Eyes,1.321196,-0.2785781,-2.999327,-0.002646351,-0.418654,0.908142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291984,1.068219,2.835811,1.316079,-0.2748075,-3.007417,0.1350562,-0.004352809,-0.00116193,0.9908278,15.52297,359.4684,359.7932,0.400729,-0.08450986,-0.9122896,0,0,0,1.296756,-1.225941,-1.080779,1.136214e-07,-0.4008,2.111,0.9999594,-0.003478293,0.008311916,0.001126798,0.963517,0.2676449,-0.008939619,-0.2676247,0.9634818,static,-0.166961,-24.74973,3.083858e-06,-10.75037
727,05/17/2023 13:16:24.516643,1124,True,True,True,True,Eyes,1.321339,-0.2785907,-2.999335,-0.003602445,-0.4198267,0.9075972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292589,1.067049,2.836048,1.316201,-0.2747551,-3.007436,0.135162,-0.004426406,-0.001840941,0.990812,15.53482,359.4488,359.7119,0.4008232,-0.08452824,-0.9122465,0,0,0,1.295652,-1.226284,-1.081007,-1.117587e-08,-0.4007999,2.111,0.9999541,-0.004844616,0.008273822,0.002451488,0.9634557,0.2678566,-0.009269123,-0.267824,0.9634233,static,-0.2274179,-24.82382,-3.033303e-07,-10.75037
728,05/17/2023 13:16:24.536826,1125,True,True,True,True,Eyes,1.32148,-0.2786091,-2.999346,-0.004519426,-0.4209804,0.9070584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295326,1.066575,2.834872,1.31614,-0.2747192,-3.007367,0.1354405,-0.00412109,-0.002575619,0.9907737,15.56673,359.4728,359.63,0.4009116,-0.08454499,-0.9122062,0,0,0,1.29583,-1.227318,-1.081464,1.527369e-07,-0.4007998,2.111,0.9999528,-0.006220036,0.007468448,0.003987385,0.9632984,0.2684031,-0.00886382,-0.2683606,0.9632778,static,-0.2854743,-24.89677,4.145515e-06,-10.75037
729,05/17/2023 13:16:24.556497,1126,True,True,True,True,Eyes,1.321616,-0.2786256,-2.999359,-0.005371034,-0.4220878,0.9065391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296476,1.067662,2.83404,1.316105,-0.2748669,-3.007466,0.1355725,-0.003899147,-0.002480466,0.9907567,15.58213,359.5004,359.6447,0.4009946,-0.08456045,-0.9121683,0,0,0,1.296829,-1.227984,-1.081808,5.960464e-08,-0.4008,2.111,0.9999573,-0.005972312,0.007053645,0.003857843,0.9632279,0.2686581,-0.008398777,-0.2686194,0.9632097,static,-0.3394603,-24.96685,1.617762e-06,-10.75037
730,05/17/2023 13:16:24.571300,1127,True,True,True,True,Eyes,1.321746,-0.2786416,-2.999373,-0.006173992,-0.4231649,0.9060316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297871,1.068226,2.833212,1.316107,-0.2748463,-3.007489,0.1355783,-0.003605871,-0.002228693,0.9907576,15.58302,359.539,359.6792,0.4010726,-0.0845747,-0.9121327,0,0,0,1.29837,-1.227995,-1.081832,7.450581e-09,-0.4008,2.111,0.9999641,-0.005393945,0.006540762,0.003438434,0.9632272,0.2686666,-0.007749412,-0.2686345,0.9632111,static,-0.3904259,-25.03507,2.022202e-07,-10.75037
731,05/17/2023 13:16:24.586741,1128,True,True,True,True,Eyes,1.321865,-0.2786554,-2.999385,-0.006936252,-0.4242011,0.9055415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299227,1.068273,2.832616,1.316066,-0.274847,-3.007547,0.1355508,-0.003344075,-0.002118998,0.9907625,15.57997,359.5717,359.6963,0.4011459,-0.08458783,-0.9120993,0,0,0,1.299546,-1.227894,-1.081829,4.470348e-08,-0.4007999,2.111,0.9999686,-0.005105432,0.006051905,0.003292263,0.963243,0.2686115,-0.007200832,-0.2685831,0.9632296,static,-0.4388647,-25.10075,1.213321e-06,-10.75037
732,05/17/2023 13:16:24.596924,1129,True,True,True,True,Eyes,1.321975,-0.278669,-2.999399,-0.007685447,-0.4252138,0.9050603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29969,1.068457,2.832225,1.315918,-0.2748086,-3.007514,0.1355902,-0.00323664,-0.002101993,0.9907575,15.58457,359.5846,359.7,0.4012148,-0.08459991,-0.9120679,0,0,0,1.299858,-1.22801,-1.081868,7.636845e-08,-0.4007999,2.111,0.9999703,-0.005042845,0.00584343,0.003287418,0.9632218,0.2686877,-0.00698347,-0.2686604,0.9632096,static,-0.4865235,-25.16499,2.072757e-06,-10.75037
733,05/17/2023 13:16:24.616584,1130,True,True,True,True,Eyes,1.32208,-0.2786796,-2.999415,-0.0084257,-0.4261766,0.9046007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298591,1.068349,2.832797,1.315819,-0.2748201,-3.007581,0.1354914,-0.00337258,-0.00195693,0.9907709,15.57316,359.571,359.715,0.4012794,-0.08461105,-0.9120386,0,0,0,1.299404,-1.227639,-1.081748,2.104789e-07,-0.4008001,2.111,0.9999696,-0.004791649,0.006152613,0.002963826,0.9632764,0.2684951,-0.007213201,-0.2684687,0.9632614,static,-0.5336533,-25.22612,5.71272e-06,-10.75037
734,05/17/2023 13:16:24.636215,1131,True,True,True,True,Eyes,1.32218,-0.2786914,-2.999427,-0.009167016,-0.427088,0.9041637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296214,1.068292,2.83396,1.315819,-0.274763,-3.007635,0.1353673,-0.003725083,-0.001739234,0.990787,15.55881,359.533,359.735,0.40134,-0.08462125,-0.912011,0,0,0,1.298265,-1.2271,-1.081575,8.940697e-08,-0.4007999,2.111,0.9999662,-0.00445493,0.006910656,0.002437913,0.9633453,0.2682532,-0.007852398,-0.2682273,0.9633237,static,-0.580883,-25.28403,2.426643e-06,-10.75037
735,05/17/2023 13:16:24.656405,1132,True,True,True,True,Eyes,1.322276,-0.2787035,-2.999442,-0.009899688,-0.4279569,0.9037449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294366,1.06795,2.834891,1.315812,-0.2748043,-3.007596,0.1352126,-0.003999895,-0.001579699,0.9908074,15.54092,359.5032,359.7495,0.401397,-0.08463066,-0.911985,0,0,0,1.297356,-1.22654,-1.081247,7.450581e-09,-0.4008,2.111,0.999963,-0.004212026,0.00749906,0.002048682,0.9634302,0.2679518,-0.008353441,-0.2679265,0.9634031,static,-0.6275971,-25.3393,2.022202e-07,-10.75037
736,05/17/2023 13:16:24.671651,1133,True,True,True,True,Eyes,1.32236,-0.2787175,-2.999454,-0.01059687,-0.428827,0.9033244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292398,1.067934,2.835876,1.315835,-0.2748298,-3.007659,0.1351357,-0.004313095,-0.001475803,0.9908167,15.53201,359.468,359.7568,0.4014506,-0.08463936,-0.9119607,0,0,0,1.296246,-1.226266,-1.081173,6.705523e-08,-0.4007999,2.111,0.9999585,-0.004090207,0.008148107,0.001758795,0.9634724,0.267802,-0.008945841,-0.2677766,0.9634395,static,-0.6721042,-25.39467,1.819982e-06,-10.75037
737,05/17/2023 13:16:24.686375,1134,True,True,True,True,Eyes,1.322443,-0.2787295,-2.999465,-0.0112694,-0.429666,0.9029176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291479,1.068199,2.83619,1.31587,-0.2748928,-3.007634,0.1351001,-0.004441915,-0.001333287,0.9908212,15.52794,359.4551,359.7715,0.4015008,-0.08464749,-0.9119378,0,0,0,1.29595,-1.226192,-1.081084,9.313226e-08,-0.4007998,2.111,0.999957,-0.003842304,0.008442032,0.001441892,0.9634923,0.2677319,-0.009162541,-0.2677082,0.9634565,static,-0.7150771,-25.4481,2.527752e-06,-10.75036
738,05/17/2023 13:16:24.706764,1135,True,True,True,True,Eyes,1.322526,-0.2787414,-2.999478,-0.01191351,-0.4304905,0.9025165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291494,1.068309,2.836102,1.315895,-0.2748551,-3.007589,0.1351589,-0.004460143,-0.001404686,0.990813,15.53469,359.4518,359.7628,0.401548,-0.08465506,-0.9119164,0,0,0,1.295803,-1.226382,-1.081153,5.587935e-08,-0.4007999,2.111,0.9999563,-0.00398922,0.008458623,0.001577907,0.9634602,0.2678469,-0.009218047,-0.2678218,0.9634243,static,-0.7562792,-25.50063,1.516652e-06,-10.75037
739,05/17/2023 13:16:24.716151,1136,True,True,True,True,Eyes,1.3226,-0.2787521,-2.999489,-0.01252499,-0.4312893,0.9021267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291827,1.068552,2.83596,1.315917,-0.2748176,-3.007678,0.1352255,-0.004417156,-0.001447176,0.9908041,15.54238,359.4562,359.7584,0.4015924,-0.08466212,-0.9118962,0,0,0,1.295942,-1.226603,-1.081369,-1.117587e-08,-0.4008,2.111,0.9999568,-0.00406236,0.008361683,0.001673111,0.963424,0.2679767,-0.009144464,-0.2679512,0.9633891,static,-0.7954346,-25.55156,-3.033303e-07,-10.75037
740,05/17/2023 13:16:24.736229,1137,True,True,True,True,Eyes,1.322653,-0.2787599,-2.999501,-0.01308682,-0.4320691,0.9017456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292615,1.06881,2.835402,1.315772,-0.2747953,-3.007647,0.1353366,-0.004286213,-0.001563307,0.9907892,15.55521,359.4697,359.7468,0.4016341,-0.08466869,-0.9118772,0,0,0,1.296172,-1.227011,-1.081547,6.146729e-08,-0.4008,2.111,0.9999583,-0.004257978,0.008070321,0.001937651,0.9633631,0.2681935,-0.008916613,-0.2681668,0.9633313,static,-0.8314617,-25.60129,1.668317e-06,-10.75037
